time,goodput,replaced
1575008075,3,3
1575008075,613,613
1575008075,320,320
1575008075,322,322
1575008075,308,308
1575008075,308,308
1575008075,307,307
1575008075,314,314
1575008075,309,309
1575008075,296,296
1575008075,307,307
1575008075,296,296
1575008075,298,298
1575008075,293,293
1575008075,281,281
1575008075,274,274
1575008075,318,318
1575008075,270,270
1575008075,360,360
1575008075,294,294
1575008075,220,220
1575008075,223,223
1575008075,271,270
1575008075,386,386
1575008075,246,246
1575008075,233,233
1575008075,326,326
1575008075,243,243
1575008075,280,280
1575008075,284,284
1575008075,310,310
1575008075,321,321
1575008075,332,332
1575008075,323,323
1575008075,287,287
1575008075,265,265
1575008075,275,274
1575008075,296,296
1575008075,298,298
1575008075,438,438
1575008075,261,261
1575008075,258,258
1575008075,254,254
1575008075,356,356
1575008075,279,279
1575008075,279,278
1575008075,277,277
1575008075,243,243
1575008075,232,232
1575008075,272,272
1575008075,454,454
1575008075,189,189
1575008075,401,401
1575008075,215,215
1575008075,221,221
1575008075,224,224
1575008075,271,271
1575008075,296,296
1575008075,277,277
1575008075,316,316
1575008075,246,246
1575008075,237,237
1575008075,232,232
1575008075,246,246
1575008075,239,239
1575008075,296,296
1575008075,237,237
1575008075,260,260
1575008075,329,329
1575008075,273,273
1575008075,319,319
1575008075,196,196
1575008075,234,234
1575008075,461,461
1575008075,223,223
1575008075,220,220
1575008075,224,224
1575008075,282,282
1575008075,229,229
1575008075,256,256
1575008075,369,369
1575008075,334,334
1575008075,270,270
1575008075,355,355
1575008075,246,246
1575008075,225,225
1575008075,242,242
1575008075,234,234
1575008075,288,288
1575008075,276,276
1575008075,258,258
1575008075,263,263
1575008075,300,300
1575008075,261,261
1575008075,295,295
1575008075,300,300
1575008075,296,296
1575008075,277,277
1575008075,254,254
1575008075,242,242
1575008075,255,255
1575008075,453,453
1575008075,234,234
1575008075,265,265
1575008075,265,265
1575008075,245,245
1575008075,243,243
1575008075,257,257
1575008075,292,292
1575008075,271,271
1575008075,261,261
1575008075,266,266
1575008075,254,254
1575008075,249,249
1575008075,384,384
1575008075,291,291
1575008075,223,223
1575008075,243,243
1575008075,245,245
1575008075,270,270
1575008075,262,262
1575008075,382,382
1575008075,250,250
1575008075,422,422
1575008075,343,343
1575008075,217,217
1575008075,347,347
1575008075,230,230
1575008075,254,254
1575008075,223,223
1575008075,221,221
1575008075,217,217
1575008075,223,223
1575008075,311,311
1575008075,424,424
1575008075,250,250
1575008075,271,271
1575008075,257,257
1575008075,254,254
1575008075,247,246
1575008075,337,337
1575008075,220,220
1575008075,277,277
1575008075,286,286
1575008075,303,302
1575008075,300,300
1575008075,275,275
1575008075,258,258
1575008075,241,241
1575008075,448,448
1575008075,221,221
1575008075,238,238
1575008075,259,259
1575008075,306,306
1575008075,318,318
1575008075,271,271
1575008075,214,214
1575008075,216,216
1575008075,216,216
1575008075,295,294
1575008075,435,435
1575008075,219,219
1575008075,218,218
1575008075,230,230
1575008075,215,215
1575008075,285,285
1575008075,236,236
1575008075,299,299
1575008075,213,213
1575008075,220,220
1575008075,221,221
1575008075,252,252
1575008075,296,296
1575008075,262,262
1575008075,233,233
1575008075,219,219
1575008075,199,199
1575008075,210,210
1575008075,201,201
1575008075,185,185
1575008075,190,190
1575008075,289,289
1575008075,204,204
1575008075,337,337
1575008075,230,230
1575008075,220,220
1575008075,213,213
1575008075,278,278
1575008075,222,222
1575008075,222,222
1575008075,219,219
1575008075,217,217
1575008075,219,219
1575008075,225,225
1575008075,222,222
1575008075,311,311
1575008075,352,352
1575008075,294,294
1575008075,222,222
1575008075,227,227
1575008075,315,315
1575008075,205,205
1575008075,218,218
1575008075,203,203
1575008075,182,182
1575008075,196,196
1575008075,212,212
1575008075,184,184
1575008075,177,177
1575008075,308,308
1575008075,236,236
1575008075,230,230
1575008075,217,217
1575008075,217,217
1575008075,219,219
1575008075,227,227
1575008075,222,222
1575008075,232,232
1575008075,344,344
1575008075,279,279
1575008075,250,250
1575008075,234,234
1575008075,259,259
1575008075,268,268
1575008075,429,429
1575008075,249,249
1575008075,236,236
1575008075,230,230
1575008075,224,224
1575008075,220,220
1575008075,217,217
1575008075,202,202
1575008075,180,180
1575008075,180,180
1575008075,184,184
1575008075,289,289
1575008075,260,260
1575008075,378,378
1575008075,15951,15951
1575008075,6939,6939
1575008075,739,739
1575008075,914,914
1575008075,857,857
1575008075,854,854
1575008075,864,864
1575008075,1011,1011
1575008075,1048,1048
1575008075,1124,1124
1575008075,671,671
1575008075,145,145
1575008075,13222,13222
1575008075,1102,1102
1575008075,1479,1479
1575008075,1770,1770
1575008075,75,75
1575008075,89,89
1575008075,41,41
1575008075,834,834
1575008075,655,655
1575008075,449,449
1575008075,97,97
1575008075,10096,10096
1575008075,977,977
1575008075,1103,1103
1575008075,1544,1544
1575008075,1211,1211
1575008075,866,866
1575008075,908,908
1575008075,769,769
1575008075,703,703
1575008075,765,765
1575008075,78,78
1575008075,11765,11765
1575008075,1160,1160
1575008075,1519,1519
1575008075,1384,1384
1575008075,1350,1350
1575008075,1129,1129
1575008075,1109,1109
1575008075,793,793
1575008075,752,752
1575008075,429,429
1575008075,87,87
1575008075,11009,11009
1575008075,1027,1027
1575008075,964,964
1575008075,843,843
1575008075,838,838
1575008075,814,814
1575008075,919,919
1575008075,909,909
1575008075,622,622
1575008075,548,548
1575008075,56,56
1575008075,11442,11442
1575008075,1072,1001
1575008075,1269,1198
1575008075,1343,1272
1575008075,1370,1299
1575008075,956,885
1575008075,1307,1236
1575008075,1009,938
1575008075,797,726
1575008075,580,509
1575008075,125,54
1575008075,10413,10342
1575008075,1070,999
1575008075,1083,1012
1575008075,1357,1286
1575008075,1382,1311
1575008075,998,927
1575008075,1164,1093
1575008075,1056,985
1575008075,1076,1005
1575008075,666,595
1575008075,118,47
1575008075,8271,8200
1575008075,1416,1345
1575008075,1416,1345
1575008075,1162,1091
1575008075,1489,1418
1575008075,1420,1349
1575008075,1684,1613
1575008075,1376,1305
1575008075,1255,1184
1575008075,120,49
1575008075,9515,9444
1575008075,1226,1155
1575008075,1260,1189
1575008075,126,55
1575008075,6901,6830
1575008075,1497,1426
1575008075,1389,1318
1575008075,1504,1433
1575008075,1820,1749
1575008075,2014,1943
1575008075,2165,2094
1575008075,1788,1717
1575008075,122,51
1575008075,7031,6960
1575008075,1651,1580
1575008075,1531,1460
1575008075,1425,1354
1575008075,1420,1349
1575008075,1087,1016
1575008075,1193,1122
1575008075,1008,937
1575008075,122,51
1575008075,5912,5841
1575008075,2016,1945
1575008075,1478,1407
1575008075,1621,1550
1575008075,1794,1723
1575008075,2036,1965
1575008075,2264,2193
1575008076,253,253
1575008076,333,332
1575008076,360,359
1575008076,273,272
1575008076,258,257
1575008076,383,382
1575008076,332,331
1575008076,337,336
1575008076,367,366
1575008076,340,339
1575008076,328,327
1575008076,416,415
1575008076,271,270
1575008076,247,246
1575008076,230,229
1575008076,221,220
1575008076,220,219
1575008076,216,215
1575008076,225,224
1575008076,237,236
1575008076,265,264
1575008076,253,252
1575008076,329,328
1575008076,228,227
1575008076,241,240
1575008076,251,250
1575008076,227,226
1575008076,230,229
1575008076,228,227
1575008076,233,232
1575008076,245,244
1575008076,339,338
1575008076,278,277
1575008076,274,273
1575008076,318,317
1575008076,280,279
1575008076,409,408
1575008076,238,237
1575008076,433,432
1575008076,219,218
1575008076,230,229
1575008076,238,237
1575008076,239,238
1575008076,246,245
1575008076,267,266
1575008076,305,304
1575008076,423,422
1575008076,290,289
1575008076,310,309
1575008076,368,367
1575008076,303,302
1575008076,300,299
1575008076,374,373
1575008076,345,344
1575008076,263,262
1575008076,242,241
1575008076,244,243
1575008076,305,304
1575008076,426,425
1575008076,259,258
1575008076,243,242
1575008076,275,274
1575008076,273,272
1575008076,413,412
1575008076,268,267
1575008076,266,265
1575008076,341,340
1575008076,226,225
1575008076,220,219
1575008076,235,234
1575008076,255,254
1575008076,380,379
1575008076,394,393
1575008076,250,249
1575008076,233,232
1575008076,233,232
1575008076,248,247
1575008076,250,249
1575008076,269,268
1575008076,275,274
1575008076,276,275
1575008076,268,267
1575008076,275,274
1575008076,278,277
1575008076,298,297
1575008076,299,298
1575008076,299,298
1575008076,275,274
1575008076,266,265
1575008076,277,276
1575008076,278,277
1575008076,281,280
1575008076,287,286
1575008076,479,478
1575008076,246,245
1575008076,247,246
1575008076,248,247
1575008076,241,240
1575008076,224,223
1575008076,224,223
1575008076,226,225
1575008076,223,222
1575008076,238,237
1575008076,252,251
1575008076,252,251
1575008076,279,278
1575008076,289,288
1575008076,291,290
1575008076,279,278
1575008076,265,264
1575008076,282,281
1575008076,424,423
1575008076,260,259
1575008076,246,245
1575008076,242,241
1575008076,282,281
1575008076,280,279
1575008076,280,279
1575008076,295,294
1575008076,285,284
1575008076,546,545
1575008076,242,241
1575008076,242,241
1575008076,254,253
1575008076,278,277
1575008076,295,294
1575008076,297,296
1575008076,307,306
1575008076,318,317
1575008076,313,312
1575008076,318,317
1575008076,311,310
1575008076,321,320
1575008076,317,316
1575008076,523,522
1575008076,264,263
1575008076,251,250
1575008076,281,280
1575008076,296,295
1575008076,288,287
1575008076,277,276
1575008076,281,280
1575008076,249,248
1575008076,264,263
1575008076,280,279
1575008076,286,285
1575008076,277,276
1575008076,629,628
1575008076,267,266
1575008076,250,249
1575008076,232,231
1575008076,223,222
1575008076,236,235
1575008076,222,221
1575008076,218,217
1575008076,221,220
1575008076,217,216
1575008076,218,217
1575008076,221,220
1575008076,224,223
1575008076,221,220
1575008076,228,227
1575008076,223,222
1575008076,220,219
1575008076,251,250
1575008076,276,275
1575008076,274,273
1575008076,276,275
1575008076,318,317
1575008076,281,280
1575008076,308,307
1575008076,300,299
1575008076,286,285
1575008076,301,300
1575008076,359,358
1575008076,473,472
1575008076,250,249
1575008076,240,239
1575008076,229,228
1575008076,225,224
1575008076,271,270
1575008076,242,241
1575008076,238,237
1575008076,226,225
1575008076,218,217
1575008076,407,406
1575008076,273,272
1575008076,292,291
1575008076,290,289
1575008076,287,286
1575008076,260,259
1575008076,291,290
1575008076,282,281
1575008076,257,256
1575008076,244,243
1575008076,263,262
1575008076,244,243
1575008076,236,235
1575008076,328,327
1575008076,273,272
1575008076,291,290
1575008076,286,285
1575008076,369,368
1575008076,290,289
1575008076,234,233
1575008076,286,285
1575008076,293,292
1575008076,268,267
1575008076,250,249
1575008076,265,264
1575008076,279,278
1575008076,282,281
1575008076,290,289
1575008076,305,304
1575008076,292,291
1575008076,267,266
1575008076,350,349
1575008076,235,234
1575008076,224,223
1575008076,246,245
1575008076,237,236
1575008076,219,218
1575008076,270,269
1575008076,224,223
1575008076,267,266
1575008076,340,339
1575008076,328,327
1575008076,291,290
1575008076,2110,2039
1575008076,1894,1823
1575008076,138,67
1575008076,11519,11448
1575008076,7779,7708
1575008076,1781,1710
1575008076,1252,1181
1575008076,216,145
1575008076,6297,6226
1575008076,1600,1529
1575008076,2184,2113
1575008076,144,73
