1575001295,3,3
1575001295,166,166
1575001295,540,540
1575001295,300,300
1575001295,306,306
1575001295,300,300
1575001295,300,300
1575001295,305,305
1575001295,303,303
1575001295,300,300
1575001295,300,300
1575001295,298,298
1575001295,300,300
1575001295,298,298
1575001295,299,299
1575001295,295,295
1575001295,295,295
1575001295,294,294
1575001295,293,293
1575001295,290,290
1575001295,287,287
1575001295,286,286
1575001295,287,287
1575001295,288,288
1575001295,290,290
1575001295,285,285
1575001295,286,286
1575001295,288,288
1575001295,288,288
1575001295,286,286
1575001295,287,287
1575001295,289,289
1575001295,288,288
1575001295,292,292
1575001295,290,290
1575001295,292,292
1575001295,292,292
1575001295,296,296
1575001295,299,299
1575001295,296,296
1575001295,293,293
1575001295,297,297
1575001295,297,297
1575001295,295,295
1575001295,299,299
1575001295,311,311
1575001295,306,306
1575001295,304,304
1575001295,301,301
1575001295,299,299
1575001295,301,301
1575001295,295,295
1575001295,291,291
1575001295,291,291
1575001295,287,287
1575001295,371,371
1575001295,399,399
1575001295,285,285
1575001295,375,375
1575001295,343,343
1575001295,290,290
1575001295,298,298
1575001295,491,491
1575001295,568,568
1575001295,380,380
1575001295,463,463
1575001295,291,291
1575001295,290,290
1575001295,469,469
1575001295,451,451
1575001295,583,583
1575001295,557,557
1575001295,502,502
1575001295,588,588
1575001295,391,391
1575001295,538,538
1575001295,592,592
1575001295,346,346
1575001295,434,434
1575001295,438,438
1575001295,293,293
1575001295,287,287
1575001295,291,291
1575001295,286,286
1575001295,282,282
1575001295,289,289
1575001295,398,398
1575001295,282,282
1575001295,272,272
1575001295,274,274
1575001295,272,272
1575001295,278,278
1575001295,267,267
1575001295,266,266
1575001295,263,263
1575001295,279,279
1575001295,270,270
1575001295,282,282
1575001295,271,271
1575001295,284,284
1575001295,285,285
1575001295,274,274
1575001295,270,270
1575001295,269,269
1575001295,279,279
1575001295,267,267
1575001295,271,271
1575001295,256,256
1575001295,276,276
1575001295,266,266
1575001295,276,276
1575001295,273,273
1575001295,280,280
1575001295,270,270
1575001295,266,266
1575001295,262,262
1575001295,265,265
1575001295,270,270
1575001295,265,265
1575001295,262,262
1575001295,272,272
1575001295,285,285
1575001295,266,266
1575001295,270,270
1575001295,272,272
1575001295,262,262
1575001295,265,265
1575001295,274,274
1575001295,269,269
1575001295,271,271
1575001295,272,272
1575001295,283,283
1575001295,279,279
1575001295,274,274
1575001295,267,267
1575001295,270,270
1575001295,298,298
1575001295,298,298
1575001295,282,282
1575001295,286,286
1575001295,277,277
1575001295,285,284
1575001295,280,279
1575001295,269,268
1575001295,280,279
1575001295,286,285
1575001295,279,278
1575001295,286,285
1575001295,278,277
1575001295,280,279
1575001295,288,287
1575001295,282,281
1575001295,279,278
1575001295,273,272
1575001295,281,280
1575001295,276,275
1575001295,277,276
1575001295,294,293
1575001295,272,271
1575001295,280,279
1575001295,279,278
1575001295,283,282
1575001295,292,291
1575001295,271,270
1575001295,274,273
1575001295,276,275
1575001295,278,277
1575001295,274,273
1575001295,263,262
1575001295,259,258
1575001295,274,273
1575001295,274,273
1575001295,285,284
1575001295,276,275
1575001295,287,286
1575001295,275,274
1575001295,271,270
1575001295,275,274
1575001295,270,269
1575001295,288,287
1575001295,282,281
1575001295,283,282
1575001295,280,279
1575001295,276,275
1575001295,284,283
1575001295,278,277
1575001295,278,277
1575001295,274,273
1575001295,283,282
1575001295,289,288
1575001295,272,271
1575001295,276,275
1575001295,271,270
1575001295,290,289
1575001295,270,269
1575001295,275,274
1575001295,278,277
1575001295,279,278
1575001295,287,286
1575001295,278,277
1575001295,279,278
1575001295,278,277
1575001295,283,282
