time,goodput,replaced
1575006581,3,3
1575006581,3,3
1575006581,4,3
1575006581,4,3
1575006581,628,627
1575006581,434,433
1575006581,323,322
1575006581,320,319
1575006581,316,315
1575006581,325,324
1575006581,338,337
1575006581,328,327
1575006581,337,336
1575006581,329,328
1575006581,330,329
1575006581,328,327
1575006581,340,339
1575006581,342,341
1575006581,336,335
1575006581,342,341
1575006581,350,349
1575006581,358,357
1575006581,380,379
1575006581,343,342
1575006581,312,311
1575006581,289,288
1575006581,270,269
1575006581,261,260
1575006581,322,321
1575006581,336,335
1575006581,326,325
1575006581,305,304
1575006581,284,283
1575006581,295,294
1575006581,291,290
1575006581,291,290
1575006581,275,274
1575006581,308,307
1575006581,355,354
1575006581,343,342
1575006581,332,331
1575006581,346,345
1575006581,355,354
1575006581,343,342
1575006581,309,308
1575006581,328,327
1575006581,329,328
1575006581,335,334
1575006581,342,341
1575006581,363,362
1575006581,324,323
1575006581,288,287
1575006581,290,289
1575006581,311,310
1575006581,306,305
1575006581,298,297
1575006581,296,295
1575006581,276,275
1575006581,262,261
1575006581,268,267
1575006581,289,288
1575006581,266,265
1575006581,266,265
1575006581,247,246
1575006581,289,288
1575006581,274,273
1575006581,289,288
1575006581,285,284
1575006581,287,286
1575006581,289,288
1575006581,267,266
1575006581,248,247
1575006581,269,268
1575006581,277,276
1575006581,275,274
1575006581,470,469
1575006581,298,297
1575006581,293,292
1575006581,302,301
1575006581,305,304
1575006581,280,279
1575006581,298,297
1575006581,297,296
1575006581,271,270
1575006581,304,303
1575006581,303,302
1575006581,603,602
1575006581,291,290
1575006581,294,293
1575006581,290,289
1575006581,311,310
1575006581,315,314
1575006581,591,590
1575006581,316,315
1575006581,318,317
1575006581,310,309
1575006581,305,304
1575006581,303,302
1575006581,363,362
1575006581,395,394
1575006581,289,288
1575006581,316,315
1575006581,311,310
1575006581,286,285
1575006581,302,301
1575006581,291,290
1575006581,288,287
1575006581,279,278
1575006581,419,418
1575006581,351,350
1575006581,355,354
1575006581,274,273
1575006581,269,268
1575006581,285,284
1575006581,266,265
1575006581,310,309
1575006581,299,298
1575006581,324,323
1575006581,353,352
1575006581,316,315
1575006581,305,304
1575006581,301,300
1575006581,291,290
1575006581,317,316
1575006581,319,318
1575006581,306,305
1575006581,302,301
1575006581,295,294
1575006581,292,291
1575006581,296,295
1575006581,283,282
1575006581,287,286
1575006581,274,273
1575006581,275,274
1575006581,299,298
1575006581,288,287
1575006581,383,382
1575006581,274,273
1575006581,287,286
1575006581,287,286
1575006581,300,299
1575006581,295,294
1575006581,289,288
1575006581,285,284
1575006581,290,289
1575006581,278,277
1575006581,275,274
1575006581,287,286
1575006581,289,288
1575006581,289,288
1575006581,289,288
1575006581,301,300
1575006581,289,288
1575006581,291,290
1575006581,284,283
1575006581,308,307
1575006581,307,306
1575006581,294,293
1575006581,307,306
1575006581,357,356
1575006581,283,282
1575006581,274,273
1575006581,276,275
1575006581,271,270
1575006581,278,277
1575006581,283,282
1575006581,281,280
1575006581,289,288
1575006581,283,282
1575006581,281,280
1575006581,275,274
1575006581,277,276
1575006581,273,272
1575006581,286,285
1575006581,276,275
1575006581,283,282
1575006581,285,284
1575006581,284,283
1575006581,285,284
1575006581,287,286
1575006581,284,283
1575006581,285,284
1575006581,290,289
1575006581,290,289
1575006581,288,287
1575006581,288,287
1575006581,290,289
1575006581,290,289
1575006581,288,287
1575006581,290,289
1575006581,289,288
1575006581,289,288
1575006581,287,286
1575006581,292,291
1575006581,323,322
1575006581,286,285
1575006581,291,290
1575006581,293,292
1575006581,288,287
1575006581,289,288
1575006581,288,287
1575006581,522,521
1575006581,359,358
1575006581,286,285
1575006581,290,289
1575006581,287,286
1575006581,297,296
1575006581,300,299
1575006581,306,305
1575006581,319,318
1575006581,308,307
1575006581,311,310
1575006581,4954,4954
1575006581,2214,2214
1575006581,289,289
1575006581,233,233
1575006581,153,153
1575006581,109,109
1575006581,85,85
1575006581,81,81
1575006581,65,65
1575006581,47,47
1575006581,55,55
1575006581,43,43
1575006581,2390,2319
1575006581,205,134
1575006581,243,172
