1575009296,3,0
1575009296,600,0
1575009296,511,511
1575009296,325,325
1575009296,302,302
1575009296,301,301
1575009296,300,300
1575009296,300,300
1575009296,298,298
1575009296,298,298
1575009296,300,300
1575009296,299,299
1575009296,298,298
1575009296,300,300
1575009296,300,300
1575009296,316,316
1575009296,312,312
1575009296,302,302
1575009296,311,311
1575009296,294,294
1575009296,301,301
1575009296,282,282
1575009296,296,296
1575009296,302,302
1575009296,326,326
1575009296,308,308
1575009296,314,314
1575009296,315,315
1575009296,299,299
1575009296,299,299
1575009296,285,285
1575009296,289,289
1575009296,292,292
1575009296,296,296
1575009296,296,296
1575009296,292,292
1575009296,300,300
1575009296,305,305
1575009296,297,297
1575009296,304,304
1575009296,306,306
1575009296,313,313
1575009296,299,299
1575009296,304,304
1575009296,303,303
1575009296,324,324
1575009296,328,328
1575009296,340,340
1575009296,336,336
1575009296,327,327
1575009296,330,330
1575009296,343,343
1575009296,330,330
1575009296,323,323
1575009296,329,329
1575009296,323,323
1575009296,330,330
1575009296,322,322
1575009296,339,339
1575009296,332,332
1575009296,332,332
1575009296,333,333
1575009296,330,330
1575009296,335,335
1575009296,351,351
1575009296,375,375
1575009296,324,324
1575009296,345,345
1575009296,329,329
1575009296,337,337
1575009296,322,322
1575009296,315,315
1575009296,322,322
1575009296,300,300
1575009296,304,304
1575009296,317,317
1575009296,308,308
1575009296,305,305
1575009296,313,313
1575009296,306,306
1575009296,307,307
1575009296,316,316
1575009296,316,316
1575009296,317,317
1575009296,319,319
1575009296,319,319
1575009296,313,313
1575009296,318,318
1575009296,308,308
1575009296,309,309
1575009296,304,304
1575009296,322,322
1575009296,319,319
1575009296,320,320
1575009296,330,330
1575009296,332,332
1575009296,320,320
1575009296,313,313
1575009296,312,312
1575009296,308,308
1575009296,309,309
1575009296,307,307
1575009296,309,309
1575009296,306,306
1575009296,302,302
1575009296,301,301
1575009296,295,295
1575009296,297,297
1575009296,292,292
1575009296,324,324
1575009296,315,315
1575009296,315,315
1575009296,327,327
1575009296,310,310
1575009296,311,311
1575009296,305,305
1575009296,298,298
1575009296,297,297
1575009296,316,316
1575009296,296,296
1575009296,292,292
1575009296,292,292
1575009296,292,292
1575009296,293,293
1575009296,299,299
1575009296,296,296
1575009296,290,290
1575009296,292,292
1575009296,290,290
1575009296,293,293
1575009296,294,294
1575009296,296,295
1575009296,291,290
1575009296,291,290
1575009296,289,288
1575009296,288,287
1575009296,294,293
1575009296,301,300
1575009296,296,295
1575009296,289,288
1575009296,291,290
1575009296,300,299
1575009296,302,301
1575009296,301,300
1575009296,301,300
1575009296,295,294
1575009296,295,294
1575009296,294,293
1575009296,294,293
1575009296,297,296
1575009296,303,302
1575009296,300,299
1575009296,294,293
1575009296,292,291
1575009296,298,297
1575009296,303,302
1575009296,326,325
1575009296,360,359
1575009296,481,480
1575009296,361,360
1575009296,374,373
1575009296,281,280
1575009296,298,297
1575009296,278,277
1575009296,269,268
1575009296,442,441
1575009296,348,347
1575009296,260,259
1575009296,285,284
1575009296,295,294
1575009296,418,417
1575009296,274,273
1575009296,298,297
1575009296,294,293
1575009296,292,291
1575009296,437,436
1575009296,296,295
1575009296,295,294
1575009296,315,314
1575009296,320,319
1575009296,327,326
1575009296,318,317
1575009296,517,516
1575009296,287,286
1575009296,294,293
1575009296,325,324
1575009296,495,494
1575009296,284,283
1575009296,280,279
1575009296,281,280
1575009296,294,293
1575009296,314,313
1575009296,285,284
1575009296,402,401
1575009296,533,532
1575009296,611,610
1575009296,612,611
1575009296,288,287
1575009296,399,398
1575009296,366,365
1575009296,278,277
1575009296,11995,11995
1575009296,6196,6196
1575009296,505,505
1575009296,474,474
1575009296,511,511
1575009296,497,497
1575009296,503,503
1575009296,481,481
1575009296,460,460
1575009296,406,406
1575009296,279,279
1575009296,37,37
1575009296,305,305
1575009296,476,476
1575009296,526,526
1575009296,628,628
1575009296,586,586
1575009296,578,578
1575009296,15074,15074
1575009296,11354,11354
1575009296,696,696
1575009296,610,610
1575009296,659,659
1575009296,673,673
1575009296,683,683
1575009296,668,668
1575009296,657,657
1575009296,578,578
1575009296,459,459
1575009296,306,306
1575009296,43,43
1575009296,17317,17317
1575009296,494,494
1575009296,462,462
1575009296,484,484
1575009296,498,498
1575009296,528,528
1575009296,539,539
1575009296,2122,2122
1575009296,1619,1619
1575009296,1372,1372
1575009296,984,984
1575009296,41,41
1575009297,7436,7436
1575009297,3624,3624
1575009297,298,298
1575009297,331,331
1575009297,342,342
1575009297,344,344
1575009297,334,334
1575009297,339,339
1575009297,283,283
1575009297,263,263
1575009297,150,150
1575009297,25,25
1575009297,207,207
1575009297,345,345
1575009297,346,346
1575009297,458,458
1575009297,392,392
1575009297,346,346
1575009297,8425,8425
1575009297,4655,4655
1575009297,397,397
1575009297,358,358
1575009297,408,408
1575009297,359,359
1575009297,423,423
1575009297,257,257
1575009297,278,278
1575009297,246,246
1575009297,180,180
1575009297,23,23
1575009297,207,207
1575009297,290,290
1575009297,290,290
1575009297,297,297
1575009297,273,273
1575009297,290,290
1575009297,222,222
1575009297,287,287
1575009297,14847,14847
1575009297,13445,13445
1575009297,729,729
1575009297,642,642
1575009297,530,530
1575009297,542,542
1575009299,3,3
1575009299,600,600
1575009299,511,511
1575009299,325,325
1575009299,302,302
1575009299,301,301
1575009299,300,300
1575009299,300,300
1575009299,298,298
1575009299,298,298
1575009299,300,300
1575009299,299,299
1575009299,298,298
1575009299,300,300
1575009299,300,300
1575009299,316,316
1575009299,312,312
1575009299,302,302
1575009299,311,311
1575009299,294,294
1575009299,301,301
1575009299,282,282
1575009299,296,296
1575009299,303,302
1575009299,327,326
1575009299,309,308
1575009299,315,314
1575009299,316,315
1575009299,300,299
1575009299,300,299
1575009299,286,285
1575009299,290,289
1575009299,293,292
1575009299,297,296
1575009299,297,296
1575009299,293,292
1575009299,301,300
1575009299,306,305
1575009299,298,297
1575009299,305,304
1575009299,307,306
1575009299,314,313
1575009299,300,299
1575009299,305,304
1575009299,304,303
1575009299,325,324
1575009299,329,328
1575009299,341,340
1575009299,337,336
1575009299,328,327
1575009299,331,330
1575009299,344,343
1575009299,331,330
1575009299,324,323
1575009299,330,329
1575009299,324,323
1575009299,331,330
1575009299,323,322
1575009299,340,339
1575009299,333,332
1575009299,333,332
1575009299,334,333
1575009299,331,330
1575009299,336,335
1575009299,352,351
1575009299,376,375
1575009299,325,324
1575009299,346,345
1575009299,330,329
1575009299,338,337
1575009299,323,322
1575009299,316,315
1575009299,323,322
1575009299,301,300
1575009299,305,304
1575009299,318,317
1575009299,309,308
1575009299,306,305
1575009299,314,313
1575009299,307,306
1575009299,308,307
1575009299,317,316
1575009299,317,316
1575009299,318,317
1575009299,320,319
1575009299,320,319
1575009299,314,313
1575009299,319,318
1575009299,309,308
1575009299,310,309
1575009299,305,304
1575009299,323,322
1575009299,320,319
1575009299,321,320
1575009299,331,330
1575009299,333,332
1575009299,321,320
1575009299,314,313
1575009299,313,312
1575009299,309,308
1575009299,310,309
1575009299,308,307
1575009299,310,309
1575009299,307,306
1575009299,303,302
1575009299,302,301
1575009299,296,295
1575009299,298,297
1575009299,293,292
1575009299,325,324
1575009299,316,315
1575009299,316,315
1575009299,328,327
1575009299,311,310
1575009299,312,311
1575009299,306,305
1575009299,299,298
1575009299,298,297
1575009299,317,316
1575009299,297,296
1575009299,293,292
1575009299,293,292
1575009299,293,292
1575009299,294,293
1575009299,300,299
1575009299,297,296
1575009299,291,290
1575009299,293,292
1575009299,291,290
1575009299,294,293
1575009299,295,294
1575009299,296,295
1575009299,291,290
1575009299,291,290
1575009299,289,288
1575009299,288,287
1575009299,294,293
1575009299,301,300
1575009299,296,295
1575009299,289,288
1575009299,291,290
1575009299,300,299
1575009299,302,301
1575009299,301,300
1575009299,301,300
1575009299,295,294
1575009299,295,294
1575009299,294,293
1575009299,294,293
1575009299,297,296
1575009299,303,302
1575009299,300,299
1575009299,294,293
1575009299,292,291
1575009299,298,297
1575009299,303,302
1575009299,326,325
1575009299,360,359
1575009299,481,480
1575009299,361,360
1575009299,374,373
1575009299,281,280
1575009299,298,297
1575009299,278,277
1575009299,269,268
1575009299,442,441
1575009299,348,347
1575009299,260,259
1575009299,285,284
1575009299,295,294
1575009299,418,417
1575009299,274,273
1575009299,298,297
1575009299,294,293
1575009299,292,291
1575009299,437,436
1575009299,296,295
1575009299,295,294
1575009299,315,314
1575009299,320,319
1575009299,327,326
1575009299,318,317
1575009299,517,516
1575009299,287,286
1575009299,294,293
1575009299,325,324
1575009299,495,494
1575009299,284,283
1575009299,280,279
1575009299,281,280
1575009299,294,293
1575009299,314,313
1575009299,285,284
1575009299,402,401
1575009299,533,532
1575009299,611,610
1575009299,612,611
1575009299,288,287
1575009299,399,398
1575009299,366,365
1575009299,278,277
1575009299,493,493
1575009299,605,534
1575009299,562,491
1575009299,649,578
1575009299,687,616
1575009299,552,481
1575009299,92,21
1575009299,3698,3627
1575009299,1202,1131
1575009299,1003,932
1575009299,1072,1001
1575009299,964,893
1575009299,1233,1162
1575009299,1165,1094
1575009299,898,827
1575009299,977,906
1575009299,935,864
1575009299,812,741
1575009299,94,23
1575009299,7333,7262
1575009299,1208,1137
1575009299,1303,1232
1575009299,1162,1091
1575009299,1196,1125
1575009299,1177,1106
1575009299,1088,1017
1575009299,1113,1042
1575009299,725,654
1575009299,467,396
1575009299,94,23
1575009299,577,506
1575009299,850,779
1575009299,687,616
1575009299,787,716
1575009299,616,545
1575009299,618,547
1575009299,463,392
1575009299,13216,0
1575009299,4192,0
1575009299,133,0
1575009299,133,0
1575009299,173,0
1575009299,176,0
1575009299,116,0
1575009299,94,0
1575009299,88,0
1575009299,97,0
1575009299,86,0
1575009299,68,0
1575009299,66,0
1575009299,58,0
1575009299,53,0
1575009299,48,0
1575009299,21,0
1575009299,3565,0
1575009299,101,0
1575009299,116,0
1575009299,85,0
1575009299,99,0
1575009299,91,0
