time,goodput,replaced
1575000483,3,3
1575000483,577,577
1575000483,567,567
1575000483,314,314
1575000483,303,303
1575000483,302,302
1575000483,305,305
1575000483,307,307
1575000483,308,308
1575000483,309,309
1575000483,312,312
1575000483,310,310
1575000483,312,312
1575000483,312,312
1575000483,323,323
1575000483,324,324
1575000483,370,370
1575000483,559,559
1575000483,392,392
1575000483,376,376
1575000483,503,503
1575000483,267,267
1575000483,510,510
1575000483,286,286
1575000483,290,290
1575000483,306,306
1575000483,302,302
1575000483,386,386
1575000483,275,275
1575000483,432,432
1575000483,452,452
1575000483,351,351
1575000483,359,359
1575000483,465,465
1575000483,287,287
1575000483,277,277
1575000483,258,258
1575000483,291,291
1575000483,404,404
1575000483,287,287
1575000483,308,308
1575000483,306,306
1575000483,403,403
1575000483,294,294
1575000483,295,295
1575000483,292,292
1575000483,280,280
1575000483,301,301
1575000483,309,309
1575000483,355,355
1575000483,305,305
1575000483,332,332
1575000483,304,304
1575000483,460,460
1575000483,435,435
1575000483,463,463
1575000483,326,326
1575000483,305,305
1575000483,296,296
1575000483,306,306
1575000483,304,304
1575000483,434,434
1575000483,328,328
1575000483,342,342
1575000483,340,340
1575000483,320,320
1575000483,300,300
1575000483,306,306
1575000483,299,299
1575000483,342,342
1575000483,295,295
1575000483,305,305
1575000483,311,311
1575000483,309,309
1575000483,312,312
1575000483,292,292
1575000483,266,266
1575000483,291,291
1575000483,329,329
1575000483,364,364
1575000483,298,298
1575000483,307,307
1575000483,307,307
1575000483,413,413
1575000483,306,306
1575000483,306,306
1575000483,331,331
1575000483,324,324
1575000483,331,331
1575000483,328,328
1575000483,328,328
1575000483,410,410
1575000483,336,336
1575000483,330,330
1575000483,322,322
1575000483,318,318
1575000483,331,331
1575000483,333,333
1575000483,343,343
1575000483,334,334
1575000483,320,320
1575000483,312,312
1575000483,303,303
1575000483,370,370
1575000483,279,279
1575000483,433,433
1575000483,270,270
1575000483,278,278
1575000483,285,285
1575000483,288,288
1575000483,324,324
1575000483,320,320
1575000483,318,318
1575000483,304,304
1575000483,387,387
1575000483,345,345
1575000483,331,331
1575000483,466,466
1575000483,272,272
1575000483,274,274
1575000483,281,281
1575000483,329,329
1575000483,317,317
1575000483,320,320
1575000483,312,312
1575000483,386,386
1575000483,311,311
1575000483,313,313
1575000483,297,297
1575000483,304,304
1575000483,291,291
1575000483,297,297
1575000483,328,328
1575000483,321,321
1575000483,388,388
1575000483,297,297
1575000483,303,303
1575000483,301,301
1575000483,302,302
1575000483,311,311
1575000483,315,315
1575000483,335,335
1575000483,301,301
1575000483,310,310
1575000483,319,319
1575000483,322,322
1575000483,328,328
1575000483,330,330
