time,goodput,replaced
1575004549,9549,9549
1575004549,782,782
1575004549,88,88
1575004549,106,106
1575004549,102,102
1575004549,65,65
1575004549,78,78
1575004549,71,71
1575004549,76,76
1575004549,65,65
1575004549,67,67
1575004549,63,63
1575004549,47,47
1575004549,21,21
1575004549,18,18
1575004549,1002,1002
1575004549,91,91
1575004549,62,62
1575004549,65,65
1575004549,48,48
1575004549,60,60
1575004549,61,61
1575004549,50,50
1575004549,30,30
1575004549,33,33
1575004549,32,32
1575004549,35,35
1575004549,33,33
1575004549,18,18
1575004549,920,920
1575004549,50,50
1575004549,42,42
1575004549,51,51
1575004549,48,48
1575004549,24,24
1575004549,19,19
1575004549,23,23
1575004549,19,19
1575004549,17,17
1575004549,24,24
1575004549,22,22
1575004549,18,18
1575004549,17,17
1575004549,1259,1259
1575004549,40,40
1575004549,46,46
1575004549,73,73
1575004549,46,46
1575004549,22,22
1575004549,41,41
1575004549,35,35
1575004549,36,36
1575004549,27,27
1575004549,20,20
1575004549,21,21
1575004549,88,17
1575004549,16,16
1575004549,1518,1518
1575004549,18,18
1575004549,21,21
1575004549,39,39
1575004549,24,24
1575004549,24,24
1575004549,18,18
1575004549,34,34
1575004549,26,26
1575004549,29,29
1575004549,21,21
1575004549,19,19
1575004549,21,21
1575004549,19,19
1575004549,1511,1511
1575004549,28,28
1575004549,33,33
1575004549,19,19
1575004549,24,24
1575004549,18,18
1575004549,29,29
1575004549,21,21
1575004549,26,26
1575004549,27,27
1575004549,23,23
1575004549,28,28
1575004549,44,44
1575004549,24,24
1575004549,3232,3232
1575004549,99,99
1575004549,99,99
1575004549,112,112
1575004549,189,189
1575004549,414,414
1575004549,455,455
1575004549,362,362
1575004549,299,299
1575004549,271,271
1575004549,296,296
1575004549,361,361
1575004549,244,244
1575004549,96,25
1575004549,3627,3627
1575004549,355,355
1575004549,385,385
1575004549,405,405
1575004549,338,338
1575004549,391,391
1575004549,391,320
1575004549,297,297
1575004549,309,309
1575004549,372,372
1575004549,357,357
1575004549,366,366
1575004549,338,338
1575004549,41,41
1575004549,15826,15826
1575004549,500,500
1575004549,378,378
1575004549,407,407
1575004549,511,511
1575004549,1112,1112
1575004549,1759,1759
1575004549,1786,1786
1575004549,1640,1640
1575004549,1786,1786
1575004549,1620,1620
1575004549,1490,1490
1575004549,1594,1594
1575004549,24,24
1575004549,3,3
1575004549,302,302
1575004549,258,258
1575004549,236,236
1575004549,149,149
1575004549,156,156
1575004549,159,159
1575004549,157,157
1575004549,154,154
1575004549,156,156
1575004549,318,318
1575004549,182,182
1575004549,174,174
1575004549,168,168
1575004549,185,185
1575004549,207,207
1575004549,155,155
1575004549,156,156
1575004549,152,152
1575004549,153,153
1575004549,146,146
1575004549,176,176
1575004549,146,146
1575004549,204,204
1575004549,188,188
1575004549,227,227
1575004549,144,144
1575004549,137,137
1575004549,135,135
1575004549,132,132
1575004549,131,131
1575004549,130,130
1575004549,286,286
1575004549,145,145
1575004549,152,152
1575004549,151,151
1575004549,146,146
1575004549,223,223
1575004549,218,218
1575004549,195,195
1575004549,220,220
1575004549,157,157
1575004549,153,153
1575004549,143,143
1575004549,177,177
1575004549,146,146
1575004549,223,223
1575004549,241,241
1575004549,174,174
1575004549,176,176
1575004549,174,174
1575004549,167,167
1575004549,157,157
1575004549,147,147
1575004549,150,150
1575004549,143,143
1575004549,140,140
1575004549,137,137
1575004549,145,145
1575004549,141,141
1575004549,137,137
1575004549,143,143
1575004549,225,225
1575004549,229,229
1575004549,177,177
1575004549,164,164
1575004549,170,170
1575004549,180,180
1575004549,175,175
1575004549,177,177
1575004549,180,180
1575004549,252,252
1575004549,149,149
1575004549,146,146
1575004549,233,233
1575004549,153,153
1575004549,148,148
