time,goodput,replaced
1575005902,3,3
1575005902,3,3
1575005902,4,3
1575005902,4,3
1575005902,628,627
1575005902,434,433
1575005902,323,322
1575005902,320,319
1575005902,316,315
1575005902,325,324
1575005902,338,337
1575005902,328,327
1575005902,337,336
1575005902,329,328
1575005902,330,329
1575005902,328,327
1575005902,340,339
1575005902,342,341
1575005902,336,335
1575005902,342,341
1575005902,350,349
1575005902,358,357
1575005902,380,379
1575005902,343,342
1575005902,312,311
1575005902,289,288
1575005902,270,269
1575005902,261,260
1575005902,322,321
1575005902,336,335
1575005902,326,325
1575005902,305,304
1575005902,284,283
1575005902,295,294
1575005902,291,290
1575005902,291,290
1575005902,275,274
1575005902,308,307
1575005902,355,354
1575005902,343,342
1575005902,332,331
1575005902,346,345
1575005902,355,354
1575005902,343,342
1575005902,309,308
1575005902,328,327
1575005902,329,328
1575005902,335,334
1575005902,342,341
1575005902,363,362
1575005902,324,323
1575005902,288,287
1575005902,290,289
1575005902,311,310
1575005902,306,305
1575005902,298,297
1575005902,296,295
1575005902,276,275
1575005902,262,261
1575005902,268,267
1575005902,289,288
1575005902,266,265
1575005902,266,265
1575005902,247,246
1575005902,289,288
1575005902,274,273
1575005902,289,288
1575005902,285,284
1575005902,287,286
1575005902,289,288
1575005902,267,266
1575005902,248,247
1575005902,269,268
1575005902,277,276
1575005902,275,274
1575005902,470,469
1575005902,298,297
1575005902,293,292
1575005902,302,301
1575005902,305,304
1575005902,280,279
1575005902,298,297
1575005902,297,296
1575005902,271,270
1575005902,304,303
1575005902,303,302
1575005902,603,602
1575005902,291,290
1575005902,294,293
1575005902,290,289
1575005902,311,310
1575005902,315,314
1575005902,591,590
1575005902,316,315
1575005902,318,317
1575005902,310,309
1575005902,305,304
1575005902,303,302
1575005902,363,362
1575005902,395,394
1575005902,289,288
1575005902,316,315
1575005902,311,310
1575005902,286,285
1575005902,302,301
1575005902,291,290
1575005902,288,287
1575005902,279,278
1575005902,419,418
1575005902,351,350
1575005902,355,354
1575005902,274,273
1575005902,269,268
1575005902,285,284
1575005902,266,265
1575005902,310,309
1575005902,299,298
1575005902,324,323
1575005902,353,352
1575005902,316,315
1575005902,305,304
1575005902,301,300
1575005902,291,290
1575005902,317,316
1575005902,319,318
1575005902,306,305
1575005902,302,301
1575005902,295,294
1575005902,292,291
1575005902,296,295
1575005902,283,282
1575005902,287,286
1575005902,274,273
1575005902,275,274
1575005902,299,298
1575005902,288,287
1575005902,383,382
1575005902,274,273
1575005902,287,286
1575005902,287,286
1575005902,300,299
1575005902,295,294
1575005902,289,288
1575005902,285,284
1575005902,290,289
1575005902,278,277
1575005902,275,274
1575005902,287,286
1575005902,289,288
1575005902,289,288
1575005902,289,288
1575005902,301,300
1575005902,289,288
1575005902,291,290
1575005902,284,283
1575005902,308,307
1575005902,307,306
1575005902,294,293
1575005902,307,306
1575005902,357,356
1575005902,283,282
1575005902,274,273
1575005902,276,275
1575005902,271,270
1575005902,278,277
1575005902,283,282
1575005902,281,280
1575005902,289,288
1575005902,283,282
1575005902,281,280
1575005902,275,274
1575005902,277,276
1575005902,273,272
1575005902,286,285
1575005902,276,275
1575005902,283,282
1575005902,285,284
1575005902,284,283
1575005902,285,284
1575005902,287,286
1575005902,284,283
1575005902,285,284
1575005902,290,289
1575005902,290,289
1575005902,288,287
1575005902,288,287
1575005902,290,289
1575005902,290,289
1575005902,288,287
1575005902,290,289
1575005902,289,288
1575005902,289,288
1575005902,287,286
1575005902,292,291
1575005902,323,322
1575005902,286,285
1575005902,291,290
1575005902,293,292
1575005902,288,287
1575005902,289,288
1575005902,288,287
1575005902,522,521
1575005902,359,358
1575005902,286,285
1575005902,290,289
1575005902,287,286
1575005902,297,296
1575005902,300,299
1575005902,306,305
1575005902,319,318
1575005902,308,307
1575005902,311,310
1575005902,4954,4954
1575005902,2214,2214
1575005902,289,289
1575005902,233,233
1575005902,153,153
1575005902,109,109
1575005902,85,85
1575005902,81,81
1575005902,65,65
1575005902,47,47
1575005902,55,55
1575005902,43,43
1575005902,2390,2319
1575005902,205,134
1575005902,243,172
1575005902,280,209
1575005902,196,125
1575005902,235,164
1575005902,208,137
1575005902,155,84
1575005902,141,70
1575005902,134,63
1575005902,156,85
1575005902,5706,0
1575005902,7746,0
1575005902,866,0
1575005902,911,0
1575005902,909,0
1575005902,952,0
1575005902,1011,0
1575005902,1075,0
1575005902,1097,0
1575005902,993,0
1575005902,696,0
1575005902,32,0
1575005902,540,0
1575005902,623,0
1575005902,580,0
1575005902,556,0
1575005902,12835,0
1575005902,13611,0
1575005902,685,0
1575005902,555,0
1575005902,489,0
1575005902,611,0
1575005902,681,0
1575005902,751,0
1575005902,1071,0
1575005902,1118,0
1575005902,579,0
1575005902,80,0
1575005902,1012,0
1575005902,456,0
1575005902,463,0
1575005902,479,0
1575005902,322,0
1575005902,363,0
1575005902,403,0
1575005902,499,0
1575005902,412,0
1575005902,13167,0
1575005902,3425,0
1575005902,218,0
1575005902,187,0
1575005902,164,0
1575005902,136,0
1575005902,127,0
1575005902,120,0
1575005902,109,0
1575005902,82,0
1575005902,73,0
1575005902,40,0
1575005902,1522,0
1575005902,118,0
1575005902,101,0
1575005902,136,0
1575005902,172,0
1575005902,122,0
1575005902,147,0
1575005902,121,0
1575005902,105,0
1575005902,80,0
1575005902,40,0
1575005902,3010,0
1575005902,32,0
1575005902,27,0
1575005902,24,0
1575005902,24,0
1575005902,22,0
1575005902,22,0
1575005902,24,0
1575005902,22,0
1575005902,22,0
1575005902,22,0
1575005902,22,0
1575005902,22,0
1575005902,22,0
1575005903,40084,0
1575005903,9825,0
1575005903,1680,0
1575005903,1638,0
1575005903,1600,0
1575005903,1663,0
1575005903,1395,0
1575005903,1439,0
1575005903,1311,0
1575005903,1078,0
1575005903,728,0
1575005903,51,0
1575005903,1055,0
1575005903,1376,0
1575005903,1442,0
1575005903,1171,0
1575005903,1099,0
1575005903,15930,0
1575005903,6593,0
1575005903,447,0
1575005903,522,0
1575005903,513,0
1575005903,495,0
1575005903,485,0
1575005903,387,0
1575005903,302,0
1575005903,205,0
1575005903,101,0
1575005903,36,0
1575005903,4787,0
1575005903,252,0
1575005903,333,0
1575005903,283,0
1575005903,279,0
1575005903,245,0
1575005903,249,0
1575005903,179,0
1575005903,169,0
1575005903,108,0
1575005903,104,0
1575005903,50,0
1575005903,332,331
1575005903,374,373
1575005903,305,304
1575005903,261,260
1575005903,357,356
1575005903,283,282
1575005903,298,297
1575005903,329,328
1575005903,298,297
1575005903,273,272
1575005903,257,256
1575005903,266,265
1575005903,299,298
1575005903,298,297
1575005903,289,288
1575005903,292,291
1575005903,294,293
1575005903,366,365
1575005903,359,358
1575005903,295,294
1575005903,303,302
1575005903,284,283
1575005903,299,298
1575005903,303,302
1575005903,297,296
1575005903,532,531
1575005903,261,260
1575005903,260,259
1575005903,286,285
1575005903,287,286
1575005903,293,292
1575005903,367,366
1575005903,285,284
1575005903,369,368
1575005903,501,500
1575005903,284,283
1575005903,523,522
1575005903,273,272
1575005903,286,285
1575005903,325,324
1575005903,430,429
1575005903,275,274
1575005903,269,268
1575005903,282,281
1575005903,286,285
1575005903,285,284
1575005903,287,286
1575005903,291,290
1575005903,291,290
1575005903,285,284
1575005903,289,288
1575005903,290,289
1575005903,289,288
1575005903,288,287
1575005903,291,290
1575005903,349,348
1575005903,276,275
1575005903,287,286
1575005903,296,295
1575005903,311,310
1575005903,310,309
1575005903,296,295
1575005903,310,309
1575005903,353,352
1575005903,294,293
1575005903,273,272
1575005903,267,266
1575005903,282,281
1575005903,285,284
1575005903,297,296
1575005903,321,320
1575005903,259,258
1575005903,279,278
1575005903,282,281
1575005903,341,340
1575005903,277,276
1575005903,279,278
1575005903,619,618
1575005903,464,463
1575005903,288,287
1575005903,292,291
1575005903,292,291
1575005903,301,300
1575005903,322,321
1575005903,302,301
1575005903,296,295
1575005903,339,338
1575005903,369,368
1575005903,387,386
1575005903,299,298
1575005903,307,306
1575005903,300,299
1575005903,295,294
1575005903,294,293
1575005903,300,299
1575005903,309,308
1575005903,303,302
1575005903,297,296
1575005903,295,294
1575005903,293,292
1575005903,289,288
1575005903,290,289
1575005903,583,582
1575005903,404,403
1575005903,507,506
1575005903,282,281
1575005903,281,280
1575005903,288,287
1575005903,286,285
1575005903,281,280
1575005903,297,296
1575005903,315,314
1575005903,301,300
1575005903,276,275
1575005903,266,265
1575005903,275,274
1575005903,281,280
1575005903,292,291
1575005903,317,316
1575005903,317,316
1575005903,314,313
1575005903,303,302
1575005903,298,297
1575005903,327,326
1575005903,318,317
1575005903,622,621
1575005903,295,294
1575005903,304,303
1575005903,317,316
1575005903,320,319
1575005903,322,321
1575005903,313,312
1575005903,308,307
1575005903,303,302
1575005903,299,298
1575005903,312,311
1575005903,442,441
1575005903,327,326
1575005903,295,294
1575005903,293,292
1575005903,301,300
1575005903,472,471
1575005903,351,350
1575005903,498,497
1575005903,338,337
1575005903,322,321
1575005903,303,302
1575005903,299,298
1575005903,298,297
1575005903,295,294
1575005903,284,283
1575005903,293,292
1575005903,292,291
1575005903,292,291
1575005903,285,284
1575005903,284,283
1575005903,340,339
1575005903,332,331
1575005903,285,284
1575005903,287,286
1575005903,288,287
1575005903,287,286
1575005903,287,286
1575005903,287,286
1575005903,292,291
1575005903,289,288
1575005903,295,294
1575005903,304,303
1575005903,298,297
1575005903,294,293
1575005903,289,288
1575005903,295,294
1575005903,293,292
1575005903,290,289
1575005903,297,296
1575005903,297,296
1575005903,294,293
1575005903,273,272
1575005903,283,282
1575005903,292,291
1575005903,306,305
1575005903,336,335
1575005903,308,307
1575005903,285,284
1575005903,418,417
1575005903,288,287
1575005903,290,289
1575005903,289,288
1575005903,400,399
1575005903,302,301
1575005903,294,293
1575005903,289,288
1575005903,297,296
1575005903,290,289
1575005903,290,289
1575005903,288,287
1575005903,316,315
1575005903,321,320
1575005903,317,316
1575005903,348,347
1575005903,327,326
1575005903,312,311
1575005903,301,300
1575005903,291,290
1575005904,17534,0
1575005904,5265,0
1575005904,525,0
1575005904,513,0
1575005904,544,0
1575005904,605,0
1575005904,631,0
1575005904,614,0
1575005904,671,0
1575005904,739,0
1575005904,667,0
1575005904,587,0
1575005904,448,0
1575005904,52,0
1575005904,5346,0
1575005904,2126,0
1575005904,214,0
1575005904,235,0
1575005904,232,0
1575005904,266,0
1575005904,204,0
1575005904,168,0
1575005904,142,0
1575005904,87,0
1575005904,46,0
1575005904,26756,0
1575005904,10088,0
1575005904,1156,0
1575005904,984,0
1575005904,1008,0
1575005904,1002,0
1575005904,954,0
1575005904,928,0
1575005904,1016,0
1575005904,953,0
1575005904,672,0
1575005904,45,0
1575005904,773,0
1575005904,921,0
1575005904,779,0
1575005904,790,0
1575005904,768,0
1575005904,18105,0
1575005904,2533,0
1575005904,2377,0
1575005904,2070,0
1575005904,1869,0
1575005904,1877,0
1575005904,1752,0
1575005904,1792,0
1575005904,1865,0
1575005904,1928,0
1575005904,26578,0
1575005904,8247,0
1575005904,496,0
1575005904,592,0
1575005904,311,0
1575005904,318,0
1575005904,401,0
1575005904,309,0
1575005904,278,0
1575005904,265,0
1575005904,176,0
1575005904,41,0
1575005904,215,0
1575005904,309,0
1575005904,364,0
1575005904,15216,0
1575005904,13520,0
1575005904,1392,0
1575005904,1278,0
1575005904,1236,0
1575005904,1116,0
1575005904,1154,0
1575005904,1138,0
1575005904,1115,0
1575005904,1035,0
1575005904,978,0
1575005904,657,0
1575005904,42,0
1575005904,11301,0
1575005904,1182,0
1575005904,1222,0
1575005904,1198,0
1575005904,1074,0
1575005904,1007,0
1575005904,950,0
1575005904,879,0
1575005904,772,0
1575005904,552,0
1575005904,35,0
1575005904,6278,0
1575005904,925,0
1575005904,902,0
1575005904,850,0
1575005904,762,0
1575005904,657,0
1575005904,624,0
1575005904,609,0
1575005904,542,0
1575005904,335,0
1575005904,41,0
1575005904,290,289
1575005904,288,287
1575005904,328,327
1575005904,316,315
1575005904,304,303
1575005904,291,290
1575005904,279,278
1575005904,283,282
1575005904,288,287
1575005904,289,288
1575005904,284,283
1575005904,288,287
1575005904,284,283
1575005904,303,302
1575005904,291,290
1575005904,284,283
1575005904,286,285
1575005904,298,297
1575005904,315,314
1575005904,331,330
1575005904,328,327
1575005904,333,332
1575005904,363,362
1575005904,362,361
1575005904,355,354
1575005904,319,318
1575005904,304,303
1575005904,449,448
1575005904,441,440
1575005904,417,416
1575005904,291,290
1575005904,276,275
1575005904,282,281
1575005904,286,285
1575005904,286,285
1575005904,277,276
1575005904,269,268
1575005904,254,253
1575005904,284,283
1575005904,270,269
1575005904,277,276
1575005904,285,284
1575005904,279,278
1575005904,278,277
1575005904,276,275
1575005904,301,300
1575005904,338,337
1575005904,322,321
1575005904,318,317
1575005904,310,309
1575005904,294,293
1575005904,284,283
1575005904,277,276
1575005904,286,285
1575005904,276,275
1575005904,264,263
1575005904,268,267
1575005904,271,270
1575005904,257,256
1575005904,264,263
1575005904,277,276
1575005904,309,308
1575005904,298,297
1575005904,278,277
1575005904,312,311
1575005904,258,257
1575005904,279,278
1575005904,300,299
1575005904,308,307
1575005904,595,594
1575005904,426,425
1575005904,290,289
1575005904,299,298
1575005904,319,318
1575005904,305,304
1575005904,300,299
1575005904,329,328
1575005904,350,349
1575005904,630,629
1575005904,436,435
1575005904,303,302
1575005904,319,318
1575005904,306,305
1575005904,301,300
1575005904,294,293
1575005904,290,289
1575005904,295,294
1575005904,296,295
1575005904,287,286
1575005904,296,295
1575005904,266,265
1575005904,276,275
1575005904,274,273
1575005904,276,275
1575005904,288,287
1575005904,278,277
1575005904,290,289
1575005904,293,292
1575005904,297,296
1575005904,293,292
1575005904,298,297
1575005904,290,289
1575005904,330,329
1575005904,457,456
1575005904,290,289
1575005904,386,385
1575005904,292,291
1575005904,290,289
1575005904,287,286
1575005904,290,289
1575005904,289,288
1575005904,311,310
1575005904,310,309
1575005904,316,315
1575005904,302,301
1575005904,316,315
1575005904,306,305
1575005904,302,301
1575005904,305,304
1575005904,295,294
