time,goodput,replaced
1574997501,379,0
1574997501,1656,1656
1574997501,87,87
1574997501,43,43
1574997501,140,140
1574997501,72,72
1574997501,42,42
1574997501,105,105
1574997501,60,60
1574997501,86,86
1574997501,85,85
1574997501,70,70
1574997501,18,18
1574997501,822,822
1574997501,73,73
1574997501,59,59
1574997501,61,61
1574997501,47,47
1574997501,42,42
1574997501,36,36
1574997501,28,28
1574997501,20,20
1574997501,17,17
1574997501,86,15
1574997501,15,15
1574997501,15,15
1574997501,15,15
1574997501,108,108
1574997501,17,17
1574997501,17,17
1574997501,17,17
1574997501,17,17
1574997501,17,17
1574997501,17,17
1574997501,17,17
1574997501,17,17
1574997501,17,17
1574997501,17,17
1574997501,17,17
1574997501,17,17
1574997501,17,17
1574997501,5163,5163
1574997501,694,694
1574997501,1005,1005
1574997501,899,899
1574997501,820,820
1574997501,1039,1039
1574997501,1100,1100
1574997501,1202,1202
1574997501,1104,1104
1574997501,996,996
1574997501,750,750
1574997501,36,36
1574997501,6084,6084
1574997501,1154,1154
1574997501,924,924
1574997501,816,816
1574997501,601,601
1574997501,407,407
1574997501,127,127
1574997501,377,377
1574997501,64,64
1574997501,199,199
1574997501,173,173
1574997501,20,20
1574997501,1141,1141
1574997501,76,76
1574997501,49,49
1574997501,89,89
1574997501,60,60
1574997501,46,46
1574997501,69,69
1574997501,32,32
1574997501,34,34
1574997501,49,49
1574997501,30,30
1574997501,34,34
1574997501,38,38
1574997501,19,19
1574997501,100,29
1574997501,58,58
1574997501,29,29
1574997501,33,33
1574997501,48,48
1574997501,40,40
1574997501,30,30
1574997501,82,82
1574997501,38,38
1574997501,38,38
1574997501,59,59
1574997501,51,51
1574997501,33,33
1574997501,47,47
1574997501,123,123
1574997501,2718,2718
1574997501,46,46
1574997501,24,24
1574997501,36,36
1574997501,54,54
1574997501,26,26
1574997501,32,32
1574997501,59,59
1574997501,35,35
1574997501,89,89
1574997501,254,254
1574997501,383,383
1574997501,266,266
1574997501,27,27
1574997501,2928,2928
1574997501,708,708
1574997501,753,753
1574997501,857,786
1574997501,893,893
1574997501,945,945
1574997501,889,889
1574997501,890,890
1574997501,911,911
1574997501,883,883
1574997501,697,697
1574997501,743,743
1574997501,647,647
1574997501,582,511
1574997501,95,24
1574997501,2862,0
1574997501,2363,0
1574997501,520,0
1574997501,467,0
1574997501,336,0
1574997501,331,0
1574997501,148,0
1574997501,63,0
1574997501,80,0
1574997501,60,0
1574997501,56,0
1574997501,57,0
1574997501,18,0
1574997501,938,0
1574997501,73,0
1574997501,75,0
1574997501,69,0
1574997501,52,0
1574997501,44,0
1574997501,41,0
1574997501,33,0
1574997501,24,0
1574997501,17,0
1574997501,18,0
1574997501,15,0
1574997501,17,0
1574997501,15,0
1574997501,18,0
1574997501,16,0
1574997501,17,0
1574997501,15,0
1574997501,17,0
1574997501,15,0
1574997501,19,0
1574997501,15,0
1574997501,17,0
1574997501,15,0
1574997501,17,0
1574997501,15,0
1574997501,17,0
1574997501,15,0
1574997501,26,0
1574997501,2563,0
1574997501,16,0
1574997501,16,0
1574997501,15,0
1574997501,15,0
1574997501,16,0
1574997501,267,0
1574997501,570,0
1574997501,606,0
1574997501,20,0
1574997501,4863,0
1574997501,724,0
1574997501,741,0
1574997501,711,0
1574997501,841,0
1574997501,856,0
1574997501,774,0
1574997501,869,0
1574997501,778,0
1574997501,720,0
1574997501,526,0
1574997501,22,0
1574997501,4251,0
1574997501,451,0
1574997501,433,0
1574997501,501,0
1574997501,226,0
1574997501,375,0
1574997501,409,0
1574997501,333,0
1574997501,150,0
1574997501,261,0
1574997501,166,0
1574997501,23,0
1574997501,1805,0
1574997501,195,0
1574997501,200,0
1574997501,154,0
1574997501,166,0
1574997501,132,0
1574997501,109,0
1574997501,129,0
1574997501,42,0
1574997501,17,0
1574997501,17,0
1574997501,16,0
1574997501,17,0
1574997501,16,0
1574997501,22,0
1574997501,18,0
1574997501,17,0
1574997501,17,0
1574997501,17,0
1574997501,17,0
1574997501,17,0
1574997501,18,0
1574997501,17,0
1574997501,17,0
1574997501,17,0
1574997501,17,0
1574997501,17,0
1574997501,17,0
1574997501,30,0
1574997501,2592,0
1574997501,17,0
1574997501,17,0
1574997501,26,0
1574997501,15,0
1574997501,58,0
1574997501,143,0
1574997501,488,0
1574997501,395,0
1574997501,415,0
1574997501,307,0
1574997501,27,0
1574997501,2315,0
1574997501,516,0
1574997501,559,0
1574997501,596,0
1574997501,546,0
1574997501,578,0
1574997501,556,0
1574997501,510,0
1574997501,497,0
1574997501,494,0
1574997501,491,0
1574997501,403,0
1574997501,23,0
1574997501,2891,2891
1574997501,4028,4028
1574997501,887,887
1574997501,693,693
1574997501,658,658
1574997501,444,444
1574997501,271,271
1574997501,131,131
1574997501,183,112
1574997501,104,104
1574997501,106,106
1574997501,87,87
1574997501,34,34
1574997501,1431,1431
1574997501,87,87
1574997501,96,96
1574997501,85,85
1574997501,76,76
1574997501,67,67
1574997501,55,55
1574997501,47,47
1574997501,41,41
1574997501,40,40
1574997501,29,29
1574997501,29,29
1574997501,28,28
1574997501,28,28
1574997501,32,32
1574997501,29,29
1574997501,28,28
1574997501,100,29
1574997501,99,28
1574997501,101,30
1574997501,101,30
1574997501,100,29
1574997501,103,32
1574997501,99,28
1574997501,100,29
1574997501,101,30
1574997501,99,28
1574997501,100,29
1574997501,153,82
1574997501,4509,4438
1574997501,99,28
1574997501,100,29
1574997501,101,30
1574997501,99,28
1574997501,99,28
1574997501,514,443
1574997501,983,912
1574997501,1028,957
1574997501,119,48
1574997501,8455,8384
1574997501,1294,1223
1574997501,1248,1177
1574997501,1217,1146
1574997501,1407,1336
1574997501,1427,1356
1574997501,1369,1298
1574997501,1295,1224
1574997501,1322,1251
1574997501,1001,930
1574997501,752,681
1574997501,121,50
1574997501,9590,9519
1574997501,724,653
1574997501,520,449
1574997501,536,465
1574997501,656,585
1574997501,253,182
1574997501,403,332
1574997501,420,349
1574997501,323,252
1574997501,246,175
1574997501,209,138
1574997501,116,45
1574997501,7226,7155
1574997501,328,257
1574997501,305,234
1574997501,232,161
1574997501,196,125
1574997501,166,95
1574997501,158,87
1574997501,148,77
1574997501,134,63
1574997501,126,55
1574997501,117,46
1574997501,139,68
1574997501,118,47
1574997501,104,33
1574997501,121,50
1574997501,115,44
1574997501,122,51
1574997501,123,52
1574997501,119,48
1574997501,124,53
1574997501,127,56
1574997501,112,41
1574997501,111,40
1574997501,114,43
1574997501,101,30
1574997501,112,41
1574997501,105,34
1574997501,118,47
1574997501,337,266
1574997501,2330,2259
1574997501,102,31
1574997501,99,28
1574997501,134,63
1574997501,172,101
1574997501,258,187
1574997501,385,314
1574997501,377,306
1574997501,324,253
1574997501,416,345
1574997501,337,266
1574997501,126,55
1574997501,4799,4728
1574997501,1018,947
1574997501,1198,1127
1574997501,1162,1091
1574997501,1272,1201
1574997501,1481,1410
1574997501,1520,1449
1574997501,1405,1334
1574997501,1406,1335
1574997501,1334,1263
1574997501,1153,1082
1574997501,851,780
1574997501,127,56
1574997501,11475,11404
1574997501,3000,2929
1574997501,998,927
1574997501,860,789
1574997501,671,600
1574997501,545,474
1574997501,368,297
1574997501,115,44
1574997501,106,35
1574997501,103,32
1574997501,102,31
1574997501,99,28
1574997501,99,28
1574997501,99,28
1574997501,103,32
1574997501,100,29
1574997501,98,27
1574997501,101,30
1574997501,98,27
1574997501,98,27
1574997501,100,29
1574997501,98,27
1574997501,99,28
1574997501,236,165
1574997501,99,28
1574997501,97,26
1574997501,96,25
1574997501,476,405
1574997501,106,35
1574997501,101,30
1574997501,102,31
1574997501,104,33
1574997501,100,29
1574997501,100,29
1574997501,100,29
1574997501,101,30
1574997501,100,29
1574997501,105,34
1574997501,104,33
1574997501,102,31
1574997501,101,30
1574997501,100,29
1574997501,100,29
1574997501,101,30
1574997501,100,29
1574997501,103,32
1574997501,101,30
1574997501,101,30
1574997501,102,31
1574997501,102,31
1574997501,101,30
