time,goodput,replaced
1575006987,28388,28388
1575006987,15005,15005
1575006987,1020,1020
1575006987,1208,1208
1575006987,1176,1176
1575006987,1096,1096
1575006987,1135,1135
1575006987,1035,1035
1575006987,1121,1121
1575006987,989,989
1575006987,946,946
1575006987,938,938
1575006987,788,788
1575006987,445,445
1575006987,37,37
1575006987,14569,14569
1575006987,1022,1022
1575006987,550,550
1575006987,284,284
1575006987,288,288
1575006987,505,505
1575006987,251,251
1575006987,247,247
1575006987,236,236
1575006987,245,245
1575006987,463,463
1575006987,466,466
1575006987,299,299
1575006987,291,291
1575006987,291,290
1575006987,303,303
1575006987,296,296
1575006987,480,480
1575006987,263,262
1575006987,248,248
1575006987,234,234
1575006987,271,271
1575006987,270,270
1575006987,305,305
1575006987,274,274
1575006987,258,258
1575006987,275,275
1575006987,249,249
1575006987,365,365
1575006987,379,379
1575006987,421,421
1575006987,350,350
1575006987,315,315
1575006987,309,309
1575006987,312,312
1575006987,268,268
1575006987,267,267
1575006987,257,257
1575006987,298,298
1575006987,294,294
1575006987,314,314
1575006987,407,407
1575006987,442,442
1575006987,427,427
1575006987,396,396
1575006987,290,290
1575006987,361,361
1575006987,598,598
1575006987,360,360
1575006987,288,288
1575006987,299,299
1575006987,288,288
1575006987,372,372
1575006987,275,275
1575006987,275,275
1575006987,259,259
1575006987,241,241
1575006987,227,227
1575006987,239,239
1575006987,250,250
1575006987,301,301
1575006987,298,298
1575006987,342,342
1575006987,257,257
1575006987,250,250
1575006987,274,274
1575006987,392,392
1575006987,350,350
1575006987,279,279
1575006987,292,292
1575006987,282,282
1575006987,255,255
1575006987,252,252
1575006987,253,253
1575006987,294,294
1575006987,249,249
1575006987,267,266
1575006987,271,271
1575006987,288,288
1575006987,570,570
1575006987,283,283
1575006987,439,439
1575006987,454,454
1575006987,371,371
1575006987,328,328
1575006987,356,356
1575006987,354,354
1575006987,398,398
1575006987,321,321
1575006987,280,280
1575006987,276,276
1575006987,276,276
1575006987,271,271
1575006987,426,426
1575006987,312,312
1575006987,285,285
1575006987,286,286
1575006987,360,360
1575006987,278,278
1575006987,292,292
1575006987,300,300
1575006987,292,292
1575006987,289,289
1575006987,289,289
1575006987,364,364
1575006987,311,311
1575006987,304,304
1575006987,298,298
1575006987,290,290
1575006987,459,459
1575006987,262,262
1575006987,269,269
1575006987,270,270
1575006987,480,480
1575006987,284,284
1575006987,287,287
1575006987,288,288
1575006987,290,290
1575006987,287,287
1575006987,285,285
1575006987,404,404
1575006987,294,294
1575006987,299,299
1575006987,292,292
1575006987,289,289
1575006987,287,287
1575006987,287,287
1575006987,291,291
1575006987,288,288
1575006987,287,287
1575006987,289,289
1575006987,288,288
1575006987,296,296
1575006987,293,293
1575006987,288,288
1575006987,287,287
1575006987,290,290
1575006987,288,288
1575006987,287,287
1575006987,290,290
1575006987,290,290
1575006987,288,288
1575006987,296,296
1575006987,291,291
1575006987,295,295
1575006987,294,294
1575006987,304,304
1575006987,297,297
1575006987,295,295
1575006987,296,296
1575006987,294,294
1575006987,301,301
1575006987,291,291
1575006987,283,283
1575006987,305,305
1575006987,304,303
1575006987,301,300
1575006987,303,302
1575006987,298,297
1575006987,299,298
1575006987,306,305
1575006987,303,302
1575006987,304,303
1575006987,298,297
1575006987,312,311
1575006987,314,313
1575006987,332,331
1575006987,330,329
1575006987,320,319
1575006987,331,330
1575006987,321,320
1575006987,309,308
1575006987,316,315
1575006987,312,311
1575006987,333,332
1575006987,332,331
1575006987,323,322
1575006987,325,324
1575006987,319,318
1575006987,309,308
1575006987,311,310
1575006987,311,310
1575006987,307,306
1575006987,325,324
1575006987,333,332
1575006987,334,333
1575006987,333,332
1575006987,335,334
1575006987,319,318
1575006987,305,304
1575006987,322,321
1575006987,339,338
1575006987,329,328
1575006987,343,342
1575006987,341,340
1575006987,327,326
1575006987,338,337
1575006987,346,345
1575006987,332,331
1575006987,314,313
1575006987,309,308
1575006987,323,322
1575006987,340,339
1575006987,331,330
1575006987,320,319
1575006987,331,330
1575006988,952,952
1575006988,1097,1026
1575006988,1019,948
1575006988,1069,998
1575006988,1051,980
1575006988,984,913
1575006988,910,839
1575006988,835,764
1575006988,537,466
1575006988,111,40
1575006988,7597,7526
1575006988,1073,1002
1575006988,1066,995
1575006988,1131,1060
1575006988,1068,997
1575006988,1180,1109
1575006988,1064,993
1575006988,1019,948
1575006988,908,837
1575006988,911,840
1575006988,763,692
1575006988,531,460
1575006988,110,39
1575006988,11350,0
1575006988,5596,0
1575006988,459,0
1575006988,442,0
1575006988,396,0
1575006988,330,0
1575006988,323,0
1575006988,304,0
1575006988,305,0
1575006988,263,0
1575006988,183,0
1575006988,37,0
1575006988,211,0
1575006988,348,0
1575006988,401,0
1575006988,383,0
1575006988,360,0
1575006988,360,0
1575006988,415,0
1575006988,13783,0
1575006988,9839,0
1575006988,751,0
1575006988,847,0
1575006988,919,0
1575006988,910,0
1575006988,859,0
1575006988,991,0
1575006988,916,0
1575006988,893,0
1575006988,786,0
1575006988,709,0
1575006988,544,0
1575006988,407,0
1575006988,43,0
1575006988,4793,0
1575006988,226,0
1575006988,370,0
1575006988,415,0
1575006988,489,0
1575006988,613,0
1575006988,567,0
1575006988,480,0
1575006988,455,0
1575006988,270,0
1575006988,101,0
1575006988,45,0
1575006988,6127,0
1575006988,493,0
1575006988,559,0
1575006988,594,0
1575006988,227,0
1575006988,220,0
1575006988,206,0
1575006988,184,0
1575006988,165,0
1575006988,119,0
1575006988,32,0
1575006988,3692,0
1575006988,200,0
1575006988,196,0
1575006988,231,0
1575006988,185,0
1575006988,188,0
1575006988,173,0
1575006988,120,0
1575006988,90,0
1575006988,42,0
1575006988,7468,0
1575006988,2263,0
1575006988,144,0
1575006988,165,0
1575006988,119,0
1575006988,108,0
1575006988,109,0
1575006988,104,0
1575006988,85,0
1575006988,90,0
1575006988,64,0
1575006988,37,0
1575006988,77,0
1575006988,118,0
1575006988,153,0
1575006988,188,0
1575006988,5793,0
1575006988,56,0
1575006988,72,0
1575006988,71,0
1575006988,74,0
1575006988,65,0
1575006988,13825,0
1575006988,57,0
1575006988,66,0
1575006988,60,0
1575006988,70,0
1575006988,64,0
1575006988,62,0
1575006988,1219,0
1575006988,77,0
1575006988,95,0
1575006988,111,0
1575006988,112,0
1575006988,102,0
1575006988,111,0
1575006988,73,0
1575006988,41,0
1575006988,42,0
1575006988,29,0
1575006988,26,0
1575006988,2430,0
1575006988,163,0
1575006988,160,0
1575006988,140,0
1575006988,162,0
1575006988,121,0
1575006988,75,0
1575006988,97,0
1575006988,106,0
1575006988,86,0
1575006988,60,0
1575006988,62,0
1575006988,33,0
1575006988,27,0
1575006988,2324,0
1575006988,89,0
1575006988,154,0
1575006988,204,0
1575006988,147,0
1575006988,125,0
1575006988,73,0
1575006988,90,0
1575006988,87,0
1575006988,90,0
1575006988,65,0
1575006988,70,0
1575006988,35,0
1575006988,27,0
1575006988,1830,0
1575006988,150,0
1575006988,99,0
1575006988,103,0
1575006988,106,0
1575006988,95,0
1575006988,109,0
1575006988,73,0
1575006988,78,0
1575006988,72,0
1575006988,64,0
1575006988,54,0
1575006988,37,0
1575006988,27,0
1575006988,1145,0
1575006988,74,0
1575006988,79,0
1575006988,72,0
1575006988,64,0
1575006988,77,0
1575006988,58,0
1575006988,69,0
1575006988,44,0
1575006988,37,0
1575006988,27,0
1575006988,53,0
1575006988,61,0
1575006988,80,0
1575006988,86,0
1575006988,86,0
1575006988,6312,0
1575006988,317,316
1575006988,460,459
1575006988,303,302
1575006988,320,319
1575006988,314,313
1575006988,327,326
1575006988,324,323
1575006988,327,326
1575006988,337,336
1575006988,317,316
1575006988,364,363
1575006988,344,343
1575006988,247,246
1575006988,262,261
1575006988,314,313
1575006988,299,298
1575006988,270,269
1575006988,256,255
1575006988,264,263
1575006988,267,266
1575006988,291,290
1575006988,291,290
1575006988,290,289
1575006988,322,321
1575006988,314,313
1575006988,299,298
1575006988,303,302
1575006988,334,333
1575006988,318,317
1575006988,289,288
1575006988,283,282
1575006988,274,273
1575006988,289,288
1575006988,296,295
1575006988,296,295
1575006988,315,314
1575006988,297,296
1575006988,315,314
1575006988,312,311
1575006988,297,296
1575006988,290,289
1575006988,291,290
1575006988,289,288
1575006988,288,287
1575006988,315,314
1575006988,306,305
1575006988,303,302
1575006988,438,437
1575006988,290,289
1575006988,293,292
1575006988,288,287
1575006988,356,355
1575006988,292,291
1575006988,287,286
1575006988,290,289
1575006988,289,288
1575006988,288,287
1575006988,287,286
1575006988,288,287
1575006988,288,287
1575006988,288,287
1575006988,289,288
1575006988,288,287
1575006988,300,299
1575006988,305,304
1575006988,322,321
1575006988,313,312
1575006988,301,300
1575006988,303,302
1575006988,313,312
1575006988,300,299
1575006988,306,305
1575006988,300,299
1575006988,300,299
1575006988,305,304
1575006988,298,297
1575006988,292,291
1575006988,291,290
1575006988,299,298
1575006988,297,296
1575006988,319,318
1575006988,325,324
1575006988,334,333
1575006988,339,338
1575006988,345,344
1575006988,336,335
1575006988,324,323
1575006988,318,317
1575006988,326,325
1575006988,324,323
1575006988,327,326
1575006988,330,329
1575006988,328,327
1575006988,341,340
1575006988,338,337
1575006988,323,322
1575006988,314,313
1575006988,316,315
1575006988,324,323
1575006988,307,306
1575006988,302,301
1575006988,297,296
1575006988,293,292
1575006988,369,368
1575006988,288,287
1575006988,285,284
1575006988,285,284
1575006988,286,285
1575006988,295,294
1575006988,297,296
1575006988,291,290
1575006988,291,290
1575006988,292,291
1575006988,291,290
1575006988,343,342
1575006988,271,270
1575006988,288,287
1575006988,285,284
1575006988,298,297
1575006988,287,286
1575006988,294,293
1575006988,292,291
1575006988,295,294
1575006988,292,291
1575006988,288,287
1575006988,298,297
1575006988,306,305
1575006988,309,308
1575006988,311,310
1575006988,299,298
1575006988,487,486
1575006988,292,291
1575006988,299,298
1575006988,285,284
1575006988,284,283
1575006988,288,287
1575006988,301,300
1575006988,303,302
1575006988,305,304
1575006988,293,292
1575006988,288,287
1575006988,285,284
1575006988,294,293
1575006988,279,278
1575006988,285,284
1575006988,328,327
1575006988,289,288
1575006988,294,293
1575006988,281,280
1575006988,281,280
1575006988,273,272
1575006988,292,291
1575006988,309,308
1575006988,297,296
1575006988,304,303
1575006988,303,302
1575006988,311,310
1575006988,310,309
1575006988,294,293
1575006988,296,295
1575006988,283,282
1575006988,283,282
1575006988,283,282
1575006988,267,266
1575006988,286,285
1575006988,346,345
1575006988,358,357
1575006988,322,321
1575006988,270,269
1575006988,271,270
1575006988,279,278
1575006988,289,288
1575006988,279,278
1575006988,286,285
1575006988,298,297
1575006988,285,284
1575006988,285,284
1575006988,286,285
1575006988,272,271
1575006988,278,277
1575006988,274,273
1575006988,401,400
1575006988,547,546
1575006988,318,317
1575006988,477,476
1575006988,327,326
1575006988,465,464
1575006988,308,307
1575006988,533,532
1575006988,339,338
1575006988,286,285
1575006988,317,316
1575006988,300,299
1575006988,295,294
1575006988,271,270
1575006988,285,284
1575006988,276,275
1575006988,268,267
1575006988,279,278
1575006988,275,274
1575006988,279,278
1575006988,434,433
1575006988,267,266
1575006988,301,300
1575006988,295,294
1575006988,294,293
1575006988,287,286
1575006988,286,285
1575006988,281,280
1575006989,2861,0
1575006989,183,0
1575006989,181,0
1575006989,185,0
1575006989,184,0
1575006989,187,0
1575006989,213,0
1575006989,203,0
1575006989,183,0
1575006989,137,0
1575006989,38,0
1575006989,2690,0
1575006989,230,0
1575006989,248,0
1575006989,240,0
1575006989,176,0
1575006989,152,0
1575006989,171,0
1575006989,170,0
1575006989,167,0
1575006989,155,0
1575006989,130,0
1575006989,48,0
1575006989,12750,0
1575006989,3343,0
1575006989,243,0
1575006989,277,0
1575006989,217,0
1575006989,184,0
1575006989,209,0
1575006989,154,0
1575006989,158,0
1575006989,118,0
1575006989,96,0
1575006989,35,0
1575006989,2357,0
1575006989,150,0
1575006989,166,0
