time,goodput,replaced
1575003734,3,3
1575003734,623,623
1575003734,611,611
1575003734,425,425
1575003734,313,313
1575003734,307,307
1575003734,299,299
1575003734,298,298
1575003734,294,294
1575003734,293,293
1575003734,292,292
1575003734,287,287
1575003734,286,286
1575003734,304,304
1575003734,316,316
1575003734,290,290
1575003734,271,271
1575003734,276,276
1575003734,263,263
1575003734,249,249
1575003734,388,388
1575003734,369,369
1575003734,354,354
1575003734,228,228
1575003734,216,216
1575003734,217,217
1575003734,216,216
1575003734,215,215
1575003734,215,215
1575003734,216,216
1575003734,214,214
1575003734,227,227
1575003734,231,231
1575003734,221,221
1575003734,212,212
1575003734,214,214
1575003734,234,234
1575003734,243,243
1575003734,248,248
1575003734,241,241
1575003734,251,251
1575003734,240,240
1575003734,262,262
1575003734,238,238
1575003734,249,248
1575003734,241,241
1575003734,252,252
1575003734,255,255
1575003734,256,256
1575003734,258,258
1575003734,266,266
1575003734,253,253
1575003734,245,245
1575003734,264,264
1575003734,274,274
1575003734,282,282
1575003734,328,328
1575003734,465,465
1575003734,429,429
1575003734,221,221
1575003734,194,194
1575003734,197,197
1575003734,203,203
1575003734,199,199
1575003734,189,189
1575003734,206,206
1575003734,192,192
1575003734,194,194
1575003734,199,199
1575003734,214,214
1575003734,243,243
1575003734,479,478
1575003734,466,466
1575003734,378,378
1575003734,230,230
1575003734,257,257
1575003734,253,253
1575003734,273,273
1575003734,291,291
1575003734,264,264
1575003734,265,265
1575003734,263,263
1575003734,287,287
1575003734,274,274
1575003734,448,448
1575003734,303,303
1575003734,322,322
1575003734,262,262
1575003734,338,338
1575003734,246,246
1575003734,248,248
1575003734,237,237
1575003734,251,251
1575003734,251,251
1575003734,246,246
1575003734,226,226
1575003734,224,224
1575003734,235,235
1575003734,218,218
1575003734,226,226
1575003734,218,218
1575003734,224,224
1575003734,230,230
1575003734,230,230
1575003734,229,229
1575003734,235,235
1575003734,225,225
1575003734,224,224
1575003734,217,217
1575003734,214,214
1575003734,217,217
1575003734,221,221
1575003734,222,222
1575003734,216,216
1575003734,216,216
1575003734,217,217
1575003734,216,216
1575003734,357,357
1575003734,389,389
1575003734,212,212
1575003734,215,215
1575003734,224,224
1575003734,223,223
1575003734,223,223
1575003734,222,222
1575003734,216,216
1575003734,229,229
1575003734,216,216
1575003734,214,214
1575003734,219,219
1575003734,234,234
1575003734,217,217
1575003734,215,215
1575003734,243,243
1575003734,264,264
1575003734,272,272
1575003734,244,244
1575003734,236,236
1575003734,234,234
1575003734,236,236
1575003734,222,222
1575003734,224,224
1575003734,222,222
1575003734,225,225
1575003734,224,224
1575003734,231,231
1575003734,238,238
1575003734,233,233
1575003734,248,248
1575003734,227,227
1575003734,227,227
1575003734,230,230
1575003734,225,224
1575003734,218,218
1575003734,227,227
1575003734,213,213
1575003734,223,223
1575003734,220,220
1575003734,223,223
1575003734,218,218
1575003734,215,215
1575003734,217,217
1575003734,216,216
1575003734,227,227
1575003734,223,223
1575003734,224,224
1575003734,223,223
1575003734,230,230
1575003734,232,232
1575003734,230,230
1575003734,219,219
1575003734,215,215
1575003734,216,216
1575003734,215,215
1575003734,215,215
1575003734,214,214
1575003734,215,215
1575003734,215,215
1575003734,217,217
1575003734,217,217
1575003734,216,216
1575003734,215,215
1575003734,215,215
1575003734,215,215
1575003734,219,219
1575003734,236,236
1575003734,246,246
1575003734,236,236
1575003734,239,239
1575003734,393,393
1575003734,257,257
1575003734,251,251
1575003734,254,254
1575003734,264,264
1575003734,262,262
1575003734,238,238
1575003734,252,252
1575003734,263,263
1575003734,241,241
1575003734,248,248
1575003734,255,255
1575003734,258,258
1575003734,252,252
1575003734,275,275
1575003734,297,297
1575003734,264,264
1575003734,259,259
1575003734,269,269
1575003734,260,260
1575003734,273,273
1575003734,294,294
1575003734,271,271
1575003734,268,268
1575003734,285,285
1575003734,313,312
1575003734,289,289
1575003734,280,280
1575003734,289,289
1575003734,284,284
1575003734,272,272
1575003734,282,282
1575003734,269,269
1575003734,278,278
1575003734,258,258
1575003734,261,261
1575003734,246,246
1575003734,241,241
1575003734,245,245
1575003734,260,260
1575003734,260,260
1575003734,260,260
1575003734,275,275
1575003734,285,285
1575003734,277,277
1575003734,273,273
1575003734,276,276
1575003734,281,281
1575003734,278,278
1575003734,280,280
1575003734,278,277
1575003734,271,270
1575003734,271,270
1575003734,283,282
1575003734,281,280
1575003734,281,280
1575003734,279,278
1575003734,278,277
1575003734,279,278
1575003735,5362,5362
1575003735,5226,5226
1575003735,34,34
1575003735,62,62
1575003735,63,63
1575003735,77,77
1575003735,279,279
1575003735,549,549
1575003735,755,755
1575003735,853,782
1575003735,599,599
1575003735,526,455
1575003735,277,277
1575003735,235,235
1575003735,40,40
1575003735,3533,3533
1575003735,128,128
1575003735,131,131
1575003735,128,128
1575003735,95,95
1575003735,101,101
1575003735,105,105
1575003735,92,92
1575003735,99,99
1575003735,103,103
1575003735,88,88
1575003735,82,82
1575003735,71,71
1575003735,34,34
1575003735,1993,1993
1575003735,61,61
1575003735,51,51
1575003735,52,52
1575003735,54,54
1575003735,70,70
1575003735,62,62
1575003735,68,68
1575003735,69,69
1575003735,69,69
1575003735,63,63
1575003735,64,64
1575003735,56,56
1575003735,41,41
1575003735,4155,4155
1575003735,158,158
1575003735,188,188
1575003735,151,151
1575003735,152,152
1575003735,140,140
1575003735,196,196
1575003735,174,174
1575003735,190,190
1575003735,173,173
1575003735,130,130
1575003735,116,116
1575003735,66,66
1575003735,43,43
1575003735,1830,1830
1575003735,164,93
1575003735,177,106
1575003735,173,102
1575003735,182,111
1575003735,176,105
1575003735,209,138
1575003735,234,163
1575003735,279,208
1575003735,521,450
1575003735,440,369
1575003735,385,314
1575003735,155,84
1575003735,111,40
1575003735,1002,931
1575003735,210,139
1575003735,189,118
1575003735,192,121
1575003735,169,98
1575003735,151,80
1575003735,151,80
1575003735,123,52
1575003735,129,58
1575003735,132,61
1575003735,121,50
1575003735,118,47
1575003735,113,42
1575003735,108,37
1575003735,2647,2576
1575003735,116,45
1575003735,117,46
1575003735,118,47
1575003735,134,63
1575003735,124,53
1575003735,258,187
1575003735,238,167
1575003735,193,122
1575003735,167,96
1575003735,107,36
1575003735,362,291
1575003735,653,582
1575003735,714,643
1575003735,655,584
1575003735,483,412
1575003735,582,511
1575003735,652,581
1575003735,833,762
1575003735,997,926
1575003735,22121,0
1575003735,4394,0
1575003735,51,0
1575003735,52,0
1575003735,69,0
1575003735,74,0
1575003735,107,0
1575003735,107,0
1575003735,92,0
1575003735,100,0
1575003735,77,0
1575003735,69,0
1575003735,59,0
1575003735,55,0
1575003735,49,0
1575003735,48,0
1575003735,36,0
1575003735,3776,0
1575003735,208,0
1575003735,188,0
1575003735,129,0
1575003735,103,0
1575003735,127,0
1575003735,80,0
1575003735,73,0
1575003735,85,0
1575003735,72,0
1575003735,65,0
1575003735,65,0
1575003735,54,0
1575003735,33,0
1575003735,3386,0
1575003735,78,0
1575003735,108,0
1575003735,112,0
1575003735,97,0
1575003735,90,0
1575003735,92,0
1575003735,70,0
1575003735,66,0
1575003735,52,0
1575003735,33,0
1575003735,1937,0
1575003735,80,0
1575003735,89,0
1575003735,117,0
1575003735,144,0
1575003735,108,0
1575003735,91,0
1575003735,89,0
1575003735,100,0
1575003735,93,0
1575003735,74,0
1575003735,60,0
