time,goodput,replaced
1574998313,550,550
1574998313,284,284
1574998313,288,288
1574998313,505,505
1574998313,251,251
1574998313,247,247
1574998313,236,236
1574998313,245,245
1574998313,463,463
1574998313,466,466
1574998313,299,299
1574998313,291,291
1574998313,291,290
1574998313,303,303
1574998313,296,296
1574998313,480,480
1574998313,263,262
1574998313,248,248
1574998313,234,234
1574998313,271,271
1574998313,270,270
1574998313,305,305
1574998313,274,274
1574998313,258,258
1574998313,275,275
1574998313,249,249
1574998313,365,365
1574998313,379,379
1574998313,421,421
1574998313,350,350
1574998313,315,315
1574998313,309,309
1574998313,312,312
1574998313,268,268
1574998313,267,267
1574998313,257,257
1574998313,298,298
1574998313,294,294
1574998313,314,314
1574998313,407,407
1574998313,442,442
1574998313,427,427
1574998313,396,396
1574998313,290,290
1574998313,361,361
1574998313,598,598
1574998313,360,360
1574998313,288,288
1574998313,299,299
1574998313,288,288
1574998313,372,372
1574998313,275,275
1574998313,275,275
1574998313,259,259
1574998313,241,241
1574998313,227,227
1574998313,239,239
1574998313,250,250
1574998313,301,301
1574998313,298,298
1574998313,342,342
1574998313,257,257
1574998313,250,250
1574998313,274,274
1574998313,392,392
1574998313,350,350
1574998313,279,279
1574998313,292,292
1574998313,282,282
1574998313,255,255
1574998313,252,252
1574998313,253,253
1574998313,294,294
1574998313,249,249
1574998313,267,266
1574998313,271,271
1574998313,288,288
1574998313,570,570
1574998313,283,283
1574998313,439,439
1574998313,454,454
1574998313,371,371
1574998313,328,328
1574998313,356,356
1574998313,354,354
1574998313,398,398
1574998313,321,321
1574998313,280,280
1574998313,276,276
1574998313,276,276
1574998313,271,271
1574998313,426,426
1574998313,312,312
1574998313,285,285
1574998313,286,286
1574998313,360,360
1574998313,278,278
1574998313,292,292
1574998313,300,300
1574998313,292,292
1574998313,289,289
1574998313,289,289
1574998313,364,364
1574998313,311,311
1574998313,304,304
1574998313,298,298
1574998313,290,290
1574998313,459,459
1574998313,262,262
1574998313,269,269
1574998313,270,270
1574998313,480,480
1574998313,284,284
1574998313,287,287
1574998313,288,288
1574998313,290,290
1574998313,287,287
1574998313,285,285
1574998313,404,404
1574998313,294,294
1574998313,299,299
1574998313,292,292
1574998313,289,289
1574998313,287,287
1574998313,287,287
1574998313,291,291
1574998313,288,288
1574998313,287,287
1574998313,289,289
1574998313,288,288
1574998313,296,296
1574998313,293,293
1574998313,288,288
1574998313,287,287
1574998313,290,290
1574998313,288,288
1574998313,287,287
1574998313,290,290
1574998313,290,290
1574998313,288,288
1574998313,296,296
1574998313,291,291
1574998313,295,295
1574998313,294,294
1574998313,304,304
1574998313,297,297
1574998313,295,295
1574998313,296,296
1574998313,294,294
1574998313,301,301
1574998313,291,291
1574998313,283,283
1574998313,305,305
1574998313,304,303
1574998313,301,300
1574998313,303,302
1574998313,298,297
1574998313,299,298
1574998313,306,305
1574998313,303,302
1574998313,304,303
1574998313,298,297
1574998313,312,311
1574998313,314,313
1574998313,332,331
1574998313,330,329
1574998313,320,319
1574998313,331,330
1574998313,321,320
1574998313,309,308
1574998313,316,315
1574998313,312,311
1574998313,333,332
1574998313,332,331
1574998313,323,322
1574998313,325,324
1574998313,319,318
1574998313,309,308
1574998313,311,310
1574998313,311,310
1574998313,307,306
