time,goodput,replaced
1575004141,5362,5362
1575004141,5226,5226
1575004141,34,34
1575004141,62,62
1575004141,63,63
1575004141,77,77
1575004141,279,279
1575004141,549,549
1575004141,755,755
1575004141,853,782
1575004141,599,599
1575004141,526,455
1575004141,277,277
1575004141,235,235
1575004141,40,40
1575004141,3533,3533
1575004141,128,128
1575004141,131,131
1575004141,128,128
1575004141,95,95
1575004141,101,101
1575004141,105,105
1575004141,92,92
1575004141,99,99
1575004141,103,103
1575004141,88,88
1575004141,82,82
1575004141,71,71
1575004141,34,34
1575004141,1993,1993
1575004141,61,61
1575004141,51,51
1575004141,52,52
1575004141,54,54
1575004141,70,70
1575004141,62,62
1575004141,68,68
1575004141,69,69
1575004141,69,69
1575004141,63,63
1575004141,64,64
1575004141,56,56
1575004141,41,41
1575004141,4155,4155
1575004141,158,158
1575004141,188,188
1575004141,151,151
1575004141,152,152
1575004141,140,140
1575004141,196,196
1575004141,174,174
1575004141,190,190
1575004141,173,173
1575004141,130,130
1575004141,116,116
1575004141,66,66
1575004141,43,43
1575004141,1830,1830
1575004141,164,93
1575004141,177,106
1575004141,173,102
1575004141,182,111
1575004141,176,105
1575004141,209,138
1575004141,234,163
1575004141,279,208
1575004141,521,450
1575004141,440,369
1575004141,385,314
1575004141,155,84
1575004141,111,40
1575004141,1002,931
1575004141,210,139
1575004141,189,118
1575004141,192,121
1575004141,169,98
1575004141,151,80
1575004141,151,80
1575004141,123,52
1575004141,129,58
1575004141,132,61
1575004141,121,50
1575004141,118,47
1575004141,113,42
1575004141,108,37
1575004141,2647,2576
1575004141,116,45
1575004141,117,46
1575004141,118,47
1575004141,134,63
1575004141,124,53
1575004141,258,187
1575004141,238,167
1575004141,193,122
1575004141,167,96
1575004141,107,36
1575004141,362,291
1575004141,653,582
1575004141,714,643
1575004141,655,584
1575004141,483,412
1575004141,582,511
1575004141,652,581
1575004141,833,762
1575004141,997,926
1575004141,22121,0
1575004141,4394,0
1575004141,51,0
1575004141,52,0
1575004141,69,0
1575004141,74,0
1575004141,107,0
1575004141,107,0
1575004141,92,0
1575004141,100,0
1575004141,77,0
1575004141,69,0
1575004141,59,0
1575004141,55,0
1575004141,49,0
1575004141,48,0
1575004141,36,0
1575004141,3776,0
1575004141,208,0
1575004141,188,0
1575004141,129,0
1575004141,103,0
1575004141,127,0
1575004141,80,0
1575004141,73,0
1575004141,85,0
1575004141,72,0
1575004141,65,0
1575004141,65,0
1575004141,54,0
1575004141,33,0
1575004141,3386,0
1575004141,78,0
1575004141,108,0
1575004141,112,0
1575004141,97,0
1575004141,90,0
1575004141,92,0
1575004141,70,0
1575004141,66,0
1575004141,52,0
1575004141,33,0
1575004141,1937,0
1575004141,80,0
1575004141,89,0
1575004141,117,0
1575004141,144,0
1575004141,108,0
1575004141,91,0
1575004141,89,0
1575004141,100,0
1575004141,93,0
1575004141,74,0
1575004141,60,0
1575004141,36,0
1575004141,3,3
1575004141,623,623
1575004141,611,611
1575004141,425,425
1575004141,313,313
1575004141,307,307
1575004141,299,299
1575004141,298,298
1575004141,294,294
1575004141,293,293
