time,goodput,replaced
1574998994,550,550
1574998994,284,284
1574998994,288,288
1574998994,505,505
1574998994,251,251
1574998994,247,247
1574998994,236,236
1574998994,245,245
1574998994,463,463
1574998994,466,466
1574998994,299,299
1574998994,291,291
1574998994,291,290
1574998994,303,303
1574998994,296,296
1574998994,480,480
1574998994,263,262
1574998994,248,248
1574998994,234,234
1574998994,271,271
1574998994,270,270
1574998994,305,305
1574998994,274,274
1574998994,258,258
1574998994,275,275
1574998994,249,249
1574998994,365,365
1574998994,379,379
1574998994,421,421
1574998994,350,350
1574998994,315,315
1574998994,309,309
1574998994,312,312
1574998994,268,268
1574998994,267,267
1574998994,257,257
1574998994,298,298
1574998994,294,294
1574998994,314,314
1574998994,407,407
1574998994,442,442
1574998994,427,427
1574998994,396,396
1574998994,290,290
1574998994,361,361
1574998994,598,598
1574998994,360,360
1574998994,288,288
1574998994,299,299
1574998994,288,288
1574998994,372,372
1574998994,275,275
1574998994,275,275
1574998994,259,259
1574998994,241,241
1574998994,227,227
1574998994,239,239
1574998994,250,250
1574998994,301,301
1574998994,298,298
1574998994,342,342
1574998994,257,257
1574998994,250,250
1574998994,274,274
1574998994,392,392
1574998994,350,350
1574998994,279,279
1574998994,292,292
1574998994,282,282
1574998994,255,255
1574998994,252,252
1574998994,253,253
1574998994,294,294
1574998994,249,249
1574998994,267,266
1574998994,271,271
1574998994,288,288
1574998994,570,570
1574998994,283,283
1574998994,439,439
1574998994,454,454
1574998994,371,371
1574998994,328,328
1574998994,356,356
1574998994,354,354
1574998994,398,398
1574998994,321,321
1574998994,280,280
1574998994,276,276
1574998994,276,276
1574998994,271,271
1574998994,426,426
1574998994,312,312
1574998994,285,285
1574998994,286,286
1574998994,360,360
1574998994,278,278
1574998994,292,292
1574998994,300,300
1574998994,292,292
1574998994,289,289
1574998994,289,289
1574998994,364,364
1574998994,311,311
1574998994,304,304
1574998994,298,298
1574998994,290,290
1574998994,459,459
1574998994,262,262
1574998994,269,269
1574998994,270,270
1574998994,480,480
1574998994,284,284
1574998994,287,287
1574998994,288,288
1574998994,290,290
1574998994,287,287
1574998994,285,285
1574998994,404,404
1574998994,294,294
1574998994,299,299
1574998994,292,292
1574998994,289,289
1574998994,287,287
1574998994,287,287
1574998994,291,291
1574998994,288,288
1574998994,287,287
1574998994,289,289
1574998994,288,288
1574998994,296,296
1574998994,293,293
1574998994,288,288
1574998994,287,287
1574998994,290,290
1574998994,288,288
1574998994,287,287
1574998994,290,290
1574998994,290,290
1574998994,288,288
1574998994,296,296
1574998994,291,291
1574998994,295,295
1574998994,294,294
1574998994,304,304
