time,goodput,replaced
1575000344,642,642
1575000344,329,329
1575000344,336,336
1575000344,350,350
1575000344,642,642
1575000344,369,369
1575000344,377,377
1575000344,411,411
1575000344,608,608
1575000344,367,367
1575000344,378,378
1575000344,407,407
1575000344,592,592
1575000344,394,394
1575000344,368,368
1575000344,387,387
1575000344,371,371
1575000344,648,648
1575000344,396,396
1575000344,388,388
1575000344,535,535
1575000344,514,514
1575000344,393,393
1575000344,503,503
1575000344,381,381
1575000344,515,515
1575000344,389,389
1575000344,372,372
1575000344,382,382
1575000344,365,365
1575000344,380,380
1575000344,366,366
1575000344,376,376
1575000344,399,399
1575000344,382,382
1575000344,400,400
1575000344,367,367
1575000344,392,392
1575000344,385,385
1575000344,416,416
1575000344,394,394
1575000344,384,384
1575000344,371,371
1575000344,398,398
1575000344,399,399
1575000344,411,411
1575000344,406,406
1575000344,386,386
1575000344,393,393
1575000344,408,407
1575000344,541,541
1575000344,395,395
1575000344,381,381
1575000344,371,371
1575000344,403,403
1575000344,401,401
1575000344,400,400
1575000344,413,413
1575000344,374,374
1575000344,405,405
1575000344,310,310
1575000344,295,295
1575000344,290,290
1575000344,291,291
1575000344,288,288
1575000344,287,287
1575000344,288,288
1575000344,287,287
1575000344,288,288
1575000344,292,292
1575000344,292,292
1575000344,292,292
1575000344,295,295
1575000344,291,291
1575000344,292,292
1575000344,287,287
1575000344,286,286
1575000344,287,287
1575000344,291,291
1575000344,292,292
1575000344,288,288
1575000344,291,291
1575000344,289,289
1575000344,288,288
1575000344,286,286
1575000344,290,290
1575000344,294,294
1575000344,290,290
1575000344,301,301
1575000344,288,288
1575000344,287,287
1575000344,290,290
1575000344,288,288
1575000344,287,287
1575000344,280,280
1575000344,291,291
1575000344,361,361
1575000344,291,291
1575000344,302,302
1575000344,303,303
1575000344,298,298
1575000344,305,305
1575000344,298,298
1575000344,295,295
1575000344,300,300
1575000344,315,315
1575000344,319,319
1575000344,323,323
1575000344,311,311
1575000344,305,305
1575000344,299,299
1575000344,301,301
1575000344,309,309
1575000344,299,299
1575000344,320,319
1575000344,311,310
1575000344,297,296
1575000344,303,302
1575000344,300,299
1575000344,297,296
1575000344,305,304
1575000344,299,298
1575000344,423,422
1575000344,368,367
1575000344,299,298
1575000344,295,294
1575000344,303,302
1575000344,326,325
1575000344,332,331
1575000344,359,358
1575000344,358,357
1575000344,340,339
1575000344,335,334
1575000344,337,336
1575000344,343,342
1575000344,332,331
1575000344,332,331
1575000344,313,312
1575000344,320,319
1575000344,311,310
1575000344,310,309
1575000344,300,299
1575000344,323,322
1575000344,268,267
1575000344,274,273
1575000344,277,276
1575000344,290,289
1575000344,292,291
1575000344,293,292
1575000344,270,269
1575000344,270,269
1575000344,271,270
1575000344,272,271
1575000344,277,276
1575000344,288,287
1575000344,271,270
1575000344,269,268
1575000344,270,269
1575000344,271,270
1575000344,277,276
1575000344,274,273
1575000344,272,271
1575000344,602,601
1575000344,579,578
1575000344,328,327
1575000344,364,363
1575000344,284,283
1575000344,281,280
1575000344,286,285
1575000344,287,286
1575000344,286,285
1575000344,349,348
1575000344,281,280
1575000344,267,266
1575000344,389,388
1575000344,260,259
1575000344,258,257
1575000344,269,268
1575000344,277,276
1575000344,277,276
1575000344,282,281
1575000344,278,277
1575000344,291,290
1575000344,294,293
1575000344,282,281
1575000344,288,287
1575000344,543,542
1575000344,343,342
1575000344,62,62
1575000344,2396,2396
1575000344,653,653
1575000344,735,735
1575000344,183,183
1575000344,136,136
1575000344,29,29
1575000344,24,24
1575000344,24,24
1575000344,22,22
1575000344,22,22
1575000344,22,22
1575000344,22,22
1575000344,22,22
1575000344,22,22
1575000344,22,22
1575000344,22,22
1575000344,24,24
1575000344,22,22
1575000344,22,22
1575000344,22,22
1575000344,25,25
1575000344,25,25
1575000344,22,22
1575000344,26,26
1575000344,22,22
1575000344,24,24
1575000344,17208,17208
1575000344,8400,8400
1575000344,335,335
1575000344,308,308
1575000344,305,305
1575000344,331,331
1575000344,265,265
1575000344,312,312
1575000344,414,343
1575000344,282,282
1575000344,307,307
1575000344,255,255
1575000344,218,218
1575000344,152,152
1575000344,46,46
1575000344,6079,6079
1575000344,238,238
1575000344,253,253
1575000344,268,268
1575000344,285,285
1575000344,293,293
1575000344,303,303
1575000344,287,287
1575000344,273,273
1575000344,249,249
1575000344,239,239
1575000344,208,208
1575000344,146,146
1575000344,46,46
1575000344,7511,7511
1575000344,200,200
1575000344,217,217
1575000344,280,280
1575000344,253,253
1575000344,224,224
1575000344,277,277
1575000344,219,219
1575000344,267,267
1575000344,244,244
1575000344,243,243
1575000344,293,293
1575000344,466,466
1575000344,59,59
1575000344,12780,12780
