time,goodput,replaced
1575001703,3,3
1575001703,166,166
1575001703,540,540
1575001703,300,300
1575001703,306,306
1575001703,300,300
1575001703,300,300
1575001703,305,305
1575001703,303,303
1575001703,300,300
1575001703,300,300
1575001703,298,298
1575001703,300,300
1575001703,298,298
1575001703,299,299
1575001703,295,295
1575001703,295,295
1575001703,294,294
1575001703,293,293
1575001703,290,290
1575001703,287,287
1575001703,286,286
1575001703,287,287
1575001703,288,288
1575001703,290,290
1575001703,285,285
1575001703,286,286
1575001703,288,288
1575001703,288,288
1575001703,286,286
1575001703,287,287
1575001703,289,289
1575001703,288,288
1575001703,292,292
1575001703,290,290
1575001703,292,292
1575001703,292,292
1575001703,296,296
1575001703,299,299
1575001703,296,296
1575001703,293,293
1575001703,297,297
1575001703,297,297
1575001703,295,295
1575001703,299,299
1575001703,311,311
1575001703,306,306
1575001703,304,304
1575001703,301,301
1575001703,299,299
1575001703,301,301
1575001703,295,295
1575001703,291,291
1575001703,291,291
1575001703,287,287
1575001703,371,371
1575001703,399,399
1575001703,285,285
1575001703,375,375
1575001703,343,343
1575001703,290,290
1575001703,298,298
1575001703,491,491
1575001703,568,568
1575001703,380,380
1575001703,463,463
1575001703,291,291
1575001703,290,290
1575001703,469,469
1575001703,451,451
1575001703,583,583
1575001703,557,557
1575001703,502,502
1575001703,588,588
1575001703,391,391
1575001703,538,538
1575001703,592,592
1575001703,346,346
1575001703,434,434
1575001703,438,438
1575001703,293,293
1575001703,287,287
1575001703,291,291
1575001703,286,286
1575001703,282,282
1575001703,289,289
1575001703,398,398
1575001703,282,282
1575001703,272,272
1575001703,274,274
1575001703,272,272
1575001703,278,278
1575001703,267,267
1575001703,266,266
1575001703,263,263
1575001703,279,279
1575001703,270,270
1575001703,282,282
1575001703,271,271
1575001703,284,284
1575001703,285,285
1575001703,274,274
1575001703,270,270
1575001703,269,269
1575001703,279,279
1575001703,267,267
1575001703,271,271
1575001703,256,256
1575001703,276,276
1575001703,266,266
1575001703,276,276
1575001703,273,273
1575001703,280,280
1575001703,270,270
1575001703,266,266
1575001703,262,262
1575001703,265,265
1575001703,270,270
1575001703,265,265
1575001703,262,262
1575001703,272,272
1575001703,285,285
1575001703,266,266
1575001703,270,270
1575001703,272,272
1575001703,262,262
1575001703,265,265
1575001703,274,274
1575001703,269,269
1575001703,271,271
1575001703,272,272
1575001703,283,283
1575001703,279,279
1575001703,274,274
1575001703,267,267
1575001703,270,270
1575001703,298,298
1575001703,298,298
1575001703,282,282
1575001703,286,286
1575001703,277,277
1575001703,285,284
1575001703,280,279
1575001703,269,268
1575001703,280,279
1575001703,286,285
1575001703,279,278
1575001703,286,285
1575001703,278,277
1575001703,280,279
1575001703,288,287
1575001703,282,281
1575001703,279,278
1575001703,273,272
1575001703,281,280
1575001703,276,275
1575001703,277,276
1575001703,294,293
1575001703,272,271
1575001703,280,279
1575001703,279,278
1575001703,283,282
1575001703,292,291
1575001703,271,270
1575001703,274,273
1575001703,276,275
1575001703,278,277
1575001703,274,273
1575001703,263,262
1575001703,259,258
1575001703,274,273
1575001703,274,273
1575001703,285,284
1575001703,276,275
1575001703,287,286
1575001703,275,274
1575001703,271,270
1575001703,275,274
1575001703,270,269
1575001703,288,287
1575001703,282,281
1575001703,283,282
1575001703,280,279
1575001703,276,275
1575001703,284,283
1575001703,278,277
1575001703,278,277
1575001703,274,273
1575001703,283,282
1575001703,289,288
1575001703,272,271
1575001703,276,275
1575001703,271,270
1575001703,290,289
1575001703,270,269
1575001703,275,274
1575001703,278,277
1575001703,279,278
1575001703,287,286
1575001703,278,277
1575001703,279,278
1575001703,278,277
1575001703,283,282
1575001703,280,279
1575001703,284,283
1575001703,273,272
1575001703,276,275
1575001703,282,281
1575001703,285,284
1575001703,284,283
1575001703,269,268
1575001703,267,266
1575001703,286,285
1575001703,267,266
1575001703,9659,9659
1575001703,155,155
1575001703,57,57
1575001703,47,47
1575001703,43,43
1575001703,42,42
1575001703,41,41
1575001703,44,44
1575001703,38,38
1575001703,41,41
1575001703,46,46
1575001703,41,41
1575001703,41,41
1575001703,37,37
1575001703,40,40
1575001703,37,37
1575001703,36,36
1575001703,40,40
1575001703,42,42
1575001703,35,35
1575001703,36,36
1575001703,6835,6835
1575001703,47,47
1575001703,39,39
1575001703,42,42
1575001703,35,35
1575001703,34,34
1575001703,38,38
1575001703,39,39
1575001703,40,40
1575001703,32,32
1575001703,80,80
1575001703,38,38
1575001703,115,115
1575001703,32,32
1575001703,2270,2270
1575001703,432,432
1575001703,435,435
1575001703,341,341
1575001703,201,201
1575001703,319,319
1575001703,214,214
1575001703,62,62
1575001703,55,55
1575001703,55,55
1575001703,56,56
1575001703,40,40
1575001703,42,42
1575001703,32,32
1575001703,109,109
1575001703,36,36
1575001703,31,31
1575001703,30,30
1575001703,32,32
1575001703,32,32
1575001703,28,28
1575001703,26,26
1575001703,29,29
1575001703,26,26
1575001703,26,26
1575001703,36,36
1575001703,29,29
1575001703,35,35
1575001703,29,29
1575001703,31,31
1575001703,35,35
1575001703,5608,5608
1575001703,3645,3645
1575001703,320,320
1575001703,515,515
1575001703,435,435
1575001703,421,421
1575001703,545,545
1575001703,450,450
1575001703,485,485
1575001703,577,577
1575001703,450,450
1575001703,34,34
1575001703,2958,2958
1575001703,521,521
1575001703,512,512
1575001703,388,388
1575001703,451,451
1575001703,519,519
1575001703,387,387
1575001703,338,338
1575001703,321,321
1575001703,212,212
1575001703,154,154
1575001703,34,34
1575001703,14714,14714
1575001703,12720,12720
1575001703,1383,1383
1575001703,1269,1269
1575001703,912,912
1575001703,1536,1536
1575001703,1097,1097
1575001703,1130,1130
1575001703,1261,1261
1575001703,876,876
1575001703,1092,1092
1575001703,961,961
1575001703,946,946
1575001703,829,829
1575001703,119,48
1575001703,10321,10250
1575001703,1764,1693
1575001703,1485,1414
1575001703,1322,1251
1575001703,954,883
1575001703,1029,958
1575001703,1326,1255
1575001703,1186,1115
1575001703,1053,982
1575001703,920,849
1575001703,545,474
1575001703,121,50
1575001703,3684,3613
1575001703,963,892
1575001703,1308,1237
1575001703,1265,1194
1575001703,1262,1191
1575001703,1388,1317
1575001703,1444,1373
1575001703,1339,1268
1575001703,1031,960
1575001703,461,390
1575001703,112,41
1575001703,456,385
1575001703,492,421
1575001703,297,226
1575001704,6582,0
1575001704,2776,0
1575001704,317,0
1575001704,265,0
1575001704,457,0
1575001704,404,0
1575001704,474,0
1575001704,441,0
1575001704,406,0
1575001704,332,0
1575001704,308,0
1575001704,279,0
1575001704,303,0
1575001704,190,0
1575001704,36,0
1575001704,4310,0
1575001704,307,0
1575001704,251,0
1575001704,323,0
1575001704,430,0
1575001704,709,0
1575001704,1491,0
1575001704,1562,0
1575001704,1690,0
1575001704,1212,0
1575001704,1072,0
1575001704,589,0
1575001704,33,0
1575001704,7551,0
1575001704,8061,0
1575001704,1553,0
1575001704,1737,0
1575001704,277,276
1575001704,274,273
1575001704,254,253
1575001704,276,275
1575001704,268,267
1575001704,272,271
1575001704,254,253
1575001704,250,249
1575001704,244,243
1575001704,265,264
1575001704,265,264
1575001704,273,272
1575001704,262,261
1575001704,252,251
1575001704,275,274
1575001704,279,278
1575001704,285,284
1575001704,278,277
1575001704,278,277
1575001704,269,268
1575001704,278,277
1575001704,276,275
1575001704,281,280
1575001704,277,276
1575001704,337,336
1575001704,397,396
1575001704,511,510
1575001704,276,275
1575001704,278,277
1575001704,279,278
1575001704,285,284
1575001704,272,271
1575001704,278,277
1575001704,275,274
1575001704,271,270
1575001704,264,263
1575001704,280,279
1575001704,274,273
1575001704,274,273
1575001704,284,283
1575001704,278,277
1575001704,267,266
1575001704,277,276
1575001704,279,278
1575001704,281,280
1575001704,283,282
1575001704,270,269
1575001704,268,267
1575001704,275,274
1575001704,272,271
1575001704,272,271
1575001704,276,275
1575001704,283,282
1575001704,268,267
1575001704,273,272
1575001704,276,275
1575001704,271,270
1575001704,274,273
1575001704,271,270
1575001704,276,275
1575001704,276,275
1575001704,274,273
1575001704,275,274
1575001704,276,275
1575001704,281,280
1575001704,275,274
1575001704,274,273
1575001704,267,266
1575001704,282,281
1575001704,277,276
1575001704,269,268
1575001704,281,280
1575001704,275,274
1575001704,269,268
1575001704,263,262
1575001704,274,273
1575001704,260,259
1575001704,266,265
1575001704,278,277
1575001704,277,276
1575001704,267,266
1575001704,269,268
1575001704,275,274
1575001704,277,276
1575001704,269,268
1575001704,287,286
1575001704,282,281
1575001704,288,287
1575001704,285,284
1575001704,296,295
1575001704,268,267
1575001704,286,285
1575001704,278,277
1575001704,268,267
1575001704,274,273
1575001704,276,275
1575001704,270,269
1575001704,280,279
1575001704,278,277
1575001704,266,265
1575001704,268,267
1575001704,277,276
1575001704,287,286
1575001704,268,267
1575001704,272,271
1575001704,273,272
1575001704,563,562
1575001704,389,388
1575001704,388,387
1575001704,530,529
1575001704,285,284
1575001704,285,284
1575001704,284,283
1575001704,284,283
1575001704,283,282
1575001704,287,286
1575001704,281,280
1575001704,274,273
1575001704,292,291
1575001704,282,281
1575001704,284,283
1575001704,287,286
1575001704,268,267
1575001704,303,302
1575001704,322,321
1575001704,286,285
1575001704,258,257
1575001704,469,468
1575001704,327,326
1575001704,350,349
1575001704,418,417
1575001704,348,347
1575001704,349,348
1575001704,431,430
1575001704,556,555
1575001704,530,529
1575001704,266,265
1575001704,601,600
1575001704,289,288
1575001704,589,588
1575001704,258,257
1575001704,267,266
1575001704,261,260
1575001704,249,248
1575001704,263,262
1575001704,267,266
1575001704,269,268
1575001704,599,598
1575001704,444,443
1575001704,322,321
1575001704,415,414
1575001704,398,397
1575001704,300,299
1575001704,271,270
1575001704,566,565
1575001704,276,275
1575001704,312,311
1575001704,547,546
1575001704,256,255
1575001704,247,246
1575001704,256,255
1575001704,253,252
1575001704,262,261
1575001704,261,260
1575001704,261,260
1575001704,254,253
1575001704,258,257
1575001704,266,265
1575001704,265,264
1575001704,260,259
1575001704,267,266
1575001704,279,278
1575001704,271,270
1575001704,270,269
1575001704,276,275
1575001704,314,313
1575001704,281,280
1575001704,272,271
1575001704,267,266
1575001704,244,243
1575001704,232,231
1575001704,268,267
1575001704,280,279
1575001704,271,270
1575001704,253,252
1575001704,297,296
1575001704,423,422
1575001704,300,299
1575001704,275,274
1575001704,264,263
1575001704,242,241
1575001704,376,375
1575001704,281,280
1575001704,292,291
1575001704,296,295
1575001704,307,306
1575001704,284,283
1575001704,315,314
1575001704,318,317
1575001704,320,319
1575001704,297,296
1575001704,279,278
1575001704,259,258
1575001704,328,327
1575001704,274,273
1575001704,275,274
1575001704,252,251
1575001704,412,411
1575001704,292,291
1575001704,302,301
1575001704,374,373
1575001704,326,325
1575001704,440,439
1575001704,280,279
1575001705,1688,0
1575001705,1819,0
1575001705,1537,0
1575001705,1222,0
1575001705,1062,0
1575001705,1157,0
1575001705,840,0
1575001705,47,0
1575001705,958,0
1575001705,1048,0
1575001705,682,0
1575001705,769,0
1575001705,693,0
1575001705,623,0
1575001705,14874,0
1575001705,12427,0
1575001705,401,0
1575001705,376,0
1575001705,228,0
1575001705,64,0
1575001705,53,0
1575001705,59,0
1575001705,55,0
1575001705,39,0
1575001705,51,0
1575001705,2135,0
1575001705,831,0
1575001705,2001,0
1575001705,49,0
1575001705,16971,0
1575001705,2726,0
1575001705,1437,0
1575001705,2598,0
1575001705,2649,0
1575001705,2720,0
1575001705,2526,0
1575001705,1769,0
1575001705,2732,0
1575001705,2732,0
1575001705,2741,0
1575001705,2736,0
1575001705,1754,0
1575001705,87,0
1575001705,10197,0
1575001705,716,0
1575001705,442,0
1575001705,781,0
1575001705,491,0
1575001705,643,0
1575001705,462,0
1575001705,840,0
1575001705,510,0
1575001705,778,0
1575001705,569,0
1575001705,76,0
1575001705,7086,0
1575001705,1160,0
1575001705,1492,0
1575001705,1488,0
1575001705,1471,0
1575001705,898,0
1575001705,1286,0
1575001705,1027,0
1575001705,771,0
1575001705,572,0
1575001705,42,0
1575001705,1403,0
1575001705,760,0
1575001705,1516,0
1575001705,829,0
1575001705,289,288
1575001705,279,278
1575001705,530,529
1575001705,285,284
1575001705,287,286
1575001705,395,394
1575001705,298,297
1575001705,300,299
1575001705,275,274
1575001705,281,280
1575001705,291,290
1575001705,255,254
1575001705,286,285
1575001705,301,300
1575001705,308,307
1575001705,277,276
1575001705,287,286
1575001705,279,278
1575001705,283,282
1575001705,290,289
1575001705,300,299
1575001705,308,307
1575001705,339,338
1575001705,330,329
1575001705,305,304
1575001705,316,315
1575001705,320,319
1575001705,320,319
1575001705,455,454
1575001705,295,294
1575001705,269,268
1575001705,337,336
1575001705,431,430
1575001705,624,623
1575001705,241,240
1575001705,339,338
1575001705,229,228
1575001705,279,278
1575001705,354,353
1575001705,287,286
1575001705,294,293
1575001705,300,299
1575001705,291,290
1575001705,290,289
1575001705,295,294
1575001705,291,290
1575001705,295,294
1575001705,284,283
1575001705,304,303
1575001705,304,303
1575001705,289,288
1575001705,301,300
1575001705,289,288
1575001705,297,296
1575001705,316,315
1575001705,319,318
1575001705,309,308
1575001705,309,308
1575001705,284,283
1575001705,281,280
1575001705,282,281
1575001705,285,284
1575001705,290,289
1575001705,281,280
1575001705,285,284
1575001705,293,292
1575001705,318,317
1575001705,318,317
1575001705,484,483
1575001705,292,291
1575001705,296,295
1575001705,432,431
1575001705,13290,0
1575001705,10440,0
1575001705,1652,0
1575001705,1333,0
1575001705,1642,0
1575001705,753,0
1575001705,1193,0
1575001705,1341,0
1575001705,1239,0
1575001705,642,0
1575001705,864,0
1575001705,808,0
1575001705,68,0
1575001705,8542,0
1575001705,722,0
1575001705,748,0
1575001705,1238,0
1575001705,1011,0
1575001705,741,0
1575001705,741,0
1575001705,1236,0
1575001705,612,0
1575001705,1002,0
1575001705,582,0
1575001705,953,0
1575001705,552,0
1575001705,67,0
1575001705,7437,0
1575001705,1099,0
1575001705,699,0
1575001705,676,0
1575001705,917,0
1575001705,905,0
1575001705,845,0
1575001705,648,0
1575001705,757,0
1575001705,751,0
1575001705,633,0
1575001705,458,0
1575001705,452,0
1575001705,68,0
1575001705,5221,0
1575001705,430,0
1575001705,452,0
1575001705,771,0
1575001705,351,0
1575001705,563,0
1575001705,294,0
1575001705,577,0
1575001705,230,0
1575001705,307,0
1575001705,186,0
1575001705,206,0
1575001705,71,0
1575001705,46,0
1575001705,2400,0
1575001705,274,0
1575001705,332,0
1575001705,174,0
1575001705,294,0
1575001705,288,0
1575001705,274,0
1575001705,207,0
1575001705,206,0
1575001705,293,0
1575001705,136,0
1575001705,196,0
1575001705,115,0
1575001705,55,0
1575001705,1417,0
1575001705,220,0
1575001705,169,0
1575001705,258,0
1575001705,129,0
1575001705,157,0
1575001705,201,0
1575001705,180,0
1575001705,121,0
1575001705,128,0
1575001705,48,0
1575001705,141,0
1575001705,151,0
1575001705,102,0
1575001705,432,431
1575001705,288,287
1575001705,291,290
1575001705,285,284
1575001705,433,432
1575001705,444,443
1575001705,455,454
1575001705,369,368
1575001705,294,293
1575001705,287,286
1575001705,290,289
1575001705,505,504
1575001705,274,273
1575001705,278,277
1575001705,340,339
1575001705,274,273
1575001705,272,271
1575001705,460,459
1575001705,525,524
1575001705,287,286
1575001705,361,360
1575001705,498,497
1575001705,294,293
1575001705,294,293
1575001705,270,269
1575001705,282,281
1575001705,511,510
1575001705,304,303
1575001705,274,273
1575001705,384,383
1575001705,374,373
1575001705,331,330
1575001705,468,467
1575001705,257,256
1575001705,270,269
1575001705,267,266
1575001705,259,258
1575001705,275,274
1575001705,551,550
1575001705,283,282
1575001705,476,475
1575001705,546,545
1575001705,484,483
1575001705,325,324
1575001705,478,477
1575001705,275,274
1575001705,272,271
1575001705,267,266
1575001705,265,264
1575001705,320,319
1575001705,381,380
1575001705,536,535
1575001705,502,501
1575001705,538,537
1575001705,591,590
1575001705,443,442
1575001705,440,439
1575001705,512,511
1575001705,464,463
1575001705,526,525
1575001705,281,280
1575001705,293,292
1575001705,292,291
1575001705,284,283
1575001705,246,245
1575001705,275,274
1575001705,283,282
1575001705,257,256
1575001705,375,374
1575001705,296,295
1575001705,338,337
1575001705,217,216
1575001705,440,439
1575001705,313,312
1575001705,251,250
1575001705,248,247
1575001705,254,253
1575001705,419,418
1575001705,278,277
1575001705,347,346
1575001705,398,397
1575001705,428,427
1575001705,281,280
1575001705,283,282
1575001705,453,452
1575001705,536,535
1575001705,432,431
1575001705,283,282
1575001705,413,412
1575001705,403,402
1575001705,463,462
1575001705,282,281
1575001705,345,344
1575001705,336,335
1575001705,247,246
1575001705,457,456
1575001705,407,406
1575001705,458,457
1575001705,386,385
1575001705,481,480
1575001705,461,460
1575001705,396,395
1575001705,434,433
1575001705,387,386
1575001705,270,269
1575001705,331,330
1575001705,487,486
1575001705,322,321
1575001705,283,282
1575001705,289,288
1575001705,289,288
1575001705,278,277
1575001705,294,293
1575001705,301,300
1575001705,259,258
1575001705,271,270
1575001705,269,268
1575001705,259,258
1575001705,264,263
1575001705,269,268
1575001705,263,262
1575001705,263,262
1575001705,269,268
1575001705,286,285
1575001705,278,277
1575001705,267,266
1575001705,264,263
1575001705,262,261
1575001705,265,264
1575001705,270,269
1575001705,247,246
1575001705,248,247
1575001705,261,260
1575001705,264,263
1575001705,259,258
1575001705,252,251
1575001705,264,263
1575001705,249,248
1575001705,249,248
1575001705,253,252
1575001705,251,250
1575001705,258,257
1575001705,257,256
1575001705,256,255
1575001705,242,241
1575001705,255,254
1575001705,253,252
1575001705,261,260
1575001705,264,263
1575001705,264,263
1575001705,418,417
1575001705,258,257
1575001705,272,271
1575001705,280,279
1575001705,262,261
1575001705,277,276
1575001705,280,279
1575001705,261,260
1575001705,273,272
1575001705,290,289
1575001705,291,290
1575001705,296,295
1575001705,294,293
1575001705,283,282
1575001705,290,289
1575001705,386,385
1575001705,586,585
1575001705,415,414
1575001705,514,513
1575001705,475,474
1575001705,517,516
1575001705,622,621
1575001705,393,392
1575001705,292,291
1575001705,531,530
1575001705,297,296
1575001705,297,296
1575001705,531,530
1575001705,530,529
1575001705,291,290
1575001705,501,500
1575001705,287,286
1575001705,404,403
1575001705,287,286
1575001705,366,365
1575001705,281,280
1575001705,481,480
1575001705,607,606
1575001705,612,611
1575001705,429,428
1575001705,288,287
1575001705,379,378
1575001705,435,434
1575001705,504,503
1575001705,567,566
1575001705,281,280
1575001705,572,571
1575001705,562,561
1575001705,534,533
1575001705,466,465
1575001705,599,598
1575001705,454,453
1575001705,287,286
1575001705,436,435
1575001705,285,284
1575001705,284,283
1575001705,348,347
1575001705,273,272
1575001705,265,264
1575001705,269,268
1575001705,445,444
1575001705,264,263
1575001705,259,258
1575001705,264,263
1575001705,257,256
1575001705,250,249
1575001705,255,254
1575001705,259,258
1575001705,265,264
1575001705,267,266
1575001705,254,253
1575001705,244,243
1575001705,266,265
1575001705,239,238
1575001705,241,240
1575001705,242,241
1575001705,241,240
1575001705,258,257
1575001705,251,250
1575001705,251,250
1575001705,243,242
1575001705,256,255
1575001705,246,245
1575001705,234,233
1575001705,242,241
1575001705,240,239
1575001705,242,241
1575001705,236,235
1575001705,263,262
1575001705,262,261
1575001705,258,257
1575001705,246,245
1575001705,250,249
1575001705,258,257
1575001705,251,250
1575001705,252,251
1575001705,264,263
1575001705,263,262
1575001705,266,265
1575001705,273,272
1575001705,265,264
1575001705,489,488
1575001705,636,635
1575001705,607,607
1575001705,10890,0
1575001705,3622,0
1575001705,38,0
1575001705,33,0
1575001705,36,0
1575001705,31,0
1575001705,38,0
1575001705,31,0
1575001705,33,0
1575001705,31,0
1575001705,36,0
1575001705,30,0
1575001705,33,0
1575001705,26,0
1575001705,32,0
1575001705,3246,0
1575001705,66,0
1575001705,225,0
1575001705,226,0
1575001705,341,0
1575001705,538,0
1575001705,533,0
1575001705,381,0
1575001705,273,0
1575001705,408,0
1575001705,319,0
1575001705,152,0
1575001705,134,0
1575001705,33,0
1575001705,180,0
1575001705,69,0
1575001705,68,0
1575001705,60,0
1575001705,53,0
1575001705,35,0
1575001705,39,0
1575001705,32,0
1575001705,31,0
1575001705,33,0
1575001705,28,0
1575001705,33,0
1575001705,30,0
1575001705,30,0
1575001705,27,0
1575001705,30,0
1575001719,3,3
1575001719,613,613
1575001719,303,303
1575001719,651,651
1575001719,413,413
1575001719,388,388
1575001719,409,409
1575001719,378,378
1575001719,398,398
1575001719,351,351
1575001719,342,342
1575001719,343,343
1575001719,336,336
1575001719,330,330
1575001719,330,330
1575001719,327,327
1575001719,319,319
1575001719,343,343
1575001719,354,354
1575001719,374,374
1575001719,378,378
1575001719,361,361
1575001719,343,343
1575001719,392,392
1575001719,519,519
1575001719,369,369
1575001719,367,367
1575001719,363,363
1575001719,371,371
1575001719,350,350
1575001719,340,340
1575001719,363,363
1575001719,354,354
1575001719,328,328
1575001719,325,325
1575001719,314,314
1575001719,335,335
1575001719,327,327
1575001719,333,333
1575001719,324,324
1575001719,336,336
1575001719,392,392
1575001719,521,521
1575001719,354,354
1575001719,337,337
1575001719,331,331
1575001719,329,329
1575001719,351,351
1575001719,352,352
1575001719,335,335
1575001719,508,508
1575001719,378,378
1575001719,312,312
1575001719,301,301
1575001719,307,307
1575001719,312,312
1575001719,319,319
1575001719,311,311
1575001719,328,328
1575001719,304,304
1575001719,330,330
1575001719,326,326
1575001719,325,325
1575001719,301,301
1575001719,310,310
1575001719,296,296
1575001719,433,433
1575001719,316,316
1575001719,312,312
1575001719,454,454
1575001719,283,283
1575001719,287,287
1575001719,464,464
1575001719,461,461
1575001719,310,310
1575001719,295,295
1575001719,280,280
1575001719,321,321
1575001719,311,311
1575001719,360,360
1575001719,333,333
1575001719,317,317
1575001719,311,311
1575001719,321,321
1575001719,313,313
1575001719,324,324
1575001719,329,329
1575001719,343,343
1575001719,330,330
1575001719,336,336
1575001719,477,477
1575001719,360,360
1575001719,379,379
1575001719,516,516
1575001719,366,366
1575001719,522,522
1575001719,433,433
1575001719,354,354
1575001719,363,363
1575001719,379,379
1575001719,366,366
1575001719,357,357
1575001719,635,635
1575001719,410,410
1575001719,319,319
1575001719,326,326
1575001719,330,330
1575001719,328,328
1575001719,335,335
1575001719,377,377
1575001719,512,512
1575001719,318,318
