86
83
86
86
81
86
86
81
86
86
83
86
81
86
86
83
86
81
86
86
81
86
86
86
81
86
86
81
86
86
81
86
86
83
86
86
81
86
86
81
86
86
86
81
86
86
81
86
86
81
86
86
86
81
86
86
86
81
86
86
81
86
86
81
86
86
86
81
86
86
81
86
86
86
81
86
86
86
81
86
86
86
86
81
86
86
86
81
86
86
86
86
83
83
83
86
83
83
83
83
83
83
83
83
83
86
83
83
86
86
86
83
83
86
81
86
86
86
81
86
86
81
86
86
81
86
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
83
86
86
83
83
83
83
83
83
83
83
81
86
86
86
81
80
92
80
92
80
92
80
92
80
92
80
92
80
92
80
92
80
92
80
92
80
92
80
92
80
92
80
92
80
92
92
92
92
80
80
92
80
92
80
92
80
92
80
92
80
92
80
92
80
92
86
81
80
75
80
81
80
81
80
81
81
80
81
80
81
80
81
80
81
80
75
80
81
80
81
80
81
81
80
81
81
80
81
80
81
80
81
80
81
80
81
80
81
80
81
80
81
80
81
80
81
80
81
80
81
80
81
80
81
80
81
80
81
80
81
80
81
80
81
80
81
83
81
83
80
81
81
80
81
83
83
81
80
83
81
80
83
81
83
80
81
83
80
81
80
83
81
80
83
81
80
83
81
81
80
83
81
80
83
81
80
83
81
80
83
81
80
83
81
80
83
81
80
83
81
80
83
81
80
83
81
83
80
81
80
83
81
80
83
81
80
83
81
80
83
81
80
83
81
80
83
81
80
83
83
81
83
80
81
83
80
81
83
80
81
80
83
81
80
83
81
80
83
81
83
80
81
80
83
81
80
83
81
80
83
81
80
83
81
80
83
81
80
83
81
80
83
92
95
92
92
95
92
92
92
95
92
92
92
81
86
81
86
81
75
86
81
86
81
86
76
76
81
81
86
81
76
76
76
81
86
81
86
81
81
81
86
81
86
86
86
83
86
86
86
86
81
86
81
81
76
81
86
